name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Serratia ficaria	61651	S	3	16	19	0.00001
Serratia symbiotica	138074	S	3	0	3	0.00000
Yersinia mollaretii	33060	S	12	0	12	0.00000
Yersinia ruckeri	29486	S	8	0	8	0.00000
Yersinia similis	367190	S	2	0	2	0.00000
Yersinia pseudotuberculosis	633	S	1	2	3	0.00000
Yersinia enterocolitica	630	S	5	0	5	0.00000
Yersinia rohdei	29485	S	4	0	4	0.00000
Yersinia frederiksenii	29484	S	3	2	5	0.00000
Yersinia kristensenii	28152	S	2	7	9	0.00000
Yersinia canariae	2607663	S	1	0	1	0.00000
Rahnella sp. ERMR1:05	1805933	S	19	0	19	0.00001
Rahnella aquatilis	34038	S	17	11	28	0.00001
Nissabacter sp. SGAir0207	2126321	S	41	1	42	0.00001
Rouxiella badensis	1646377	S	14	0	14	0.00000
Chania multitudinisentens	1639108	S	7	0	7	0.00000
Pantoea sp. At-9b	592316	S	22	0	22	0.00001
Pantoea sp. PSNIH1	1484158	S	22	8	30	0.00001
Pantoea sp. SO10	2575375	S	11	0	11	0.00000
Pantoea sp. 201603H	2479547	S	10	0	10	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	4	0	4	0.00000
Pantoea dispersa	59814	S	62	14	76	0.00002
Pantoea vagans	470934	S	31	13	44	0.00001
Pantoea agglomerans	549	S	20	2	22	0.00001
Pantoea stewartii	66269	S	15	0	15	0.00000
Pantoea ananatis	553	S	12	0	12	0.00000
Pantoea alhagi	1891675	S	10	0	10	0.00000
Pantoea rwandensis	1076550	S	3	0	3	0.00000
Pantoea eucalypti	470933	S	2	6	8	0.00000
Erwinia tasmaniensis	338565	S	16	0	16	0.00000
Erwinia gerundensis	1619313	S	16	0	16	0.00000
Erwinia billingiae	182337	S	11	21	32	0.00001
Erwinia amylovora	552	S	9	0	9	0.00000
Erwinia sp. J780	2681984	S	6	0	6	0.00000
Erwinia sp. QL-Z3	2547962	S	2	4	6	0.00000
Erwinia persicina	55211	S	7	0	7	0.00000
Erwinia pyrifoliae	79967	S	3	3	6	0.00000
Candidatus Erwinia haradaeae	1922217	S	2	0	2	0.00000
Mixta gaviniae	665914	S	27	12	39	0.00001
Mixta theicola	1458355	S	10	5	15	0.00000
Mixta intestinalis	1615494	S	10	5	15	0.00000
Mixta calida	665913	S	6	2	8	0.00000
Buchnera aphidicola	9	S	22	0	22	0.00001
Tatumella citrea	53336	S	11	0	11	0.00000
Tatumella sp. TA1	2487345	S	3	0	3	0.00000
Tatumella ptyseos	82987	S	2	0	2	0.00000
Erwiniaceae bacterium PD-1	2740817	S	12	0	12	0.00000
Dickeya chrysanthemi	556	S	40	3	43	0.00001
Dickeya zeae	204042	S	27	2	29	0.00001
Dickeya dadantii	204038	S	16	4	20	0.00001
Dickeya sp. NCPPB 3274	568766	S	9	4	13	0.00000
Dickeya sp. DW 0440	1225785	S	1	6	7	0.00000
Dickeya dianthicola	204039	S	11	5	16	0.00000
Dickeya fangzhongdai	1778540	S	9	27	36	0.00001
Dickeya paradisiaca	69223	S	7	0	7	0.00000
Dickeya poaceiphila	568768	S	3	0	3	0.00000
Dickeya solani	1089444	S	1	0	1	0.00000
Pectobacterium carotovorum	554	S	11	18	29	0.00001
Pectobacterium odoriferum	78398	S	10	5	15	0.00000
Pectobacterium polaris	2042057	S	9	3	12	0.00000
Pectobacterium versatile	2488639	S	8	7	15	0.00000
Pectobacterium wasabiae	55208	S	4	0	4	0.00000
Pectobacterium brasiliense	180957	S	2	1	3	0.00000
Pectobacterium atrosepticum	29471	S	1	0	1	0.00000
Pectobacterium punjabense	2108399	S	1	0	1	0.00000
Sodalis glossinidius	63612	S	9	0	9	0.00000
Sodalis praecaptivus	1239307	S	8	9	17	0.00000
Candidatus Sodalis pierantonius	1486991	S	8	9	17	0.00000
Brenneria goodwinii	1109412	S	7	0	7	0.00000
Brenneria rubrifaciens	55213	S	3	0	3	0.00000
Brenneria sp. EniD312	598467	S	1	14	15	0.00000
Lonsdalea britannica	1082704	S	5	0	5	0.00000
Providencia alcalifaciens	126385	S	8	0	8	0.00000
Providencia rustigianii	158850	S	8	0	8	0.00000
Providencia sp. WCHPHu000369	2027290	S	8	2	10	0.00000
Providencia stuartii	588	S	2	0	2	0.00000
Providencia vermicola	333965	S	2	0	2	0.00000
Providencia sneebia	516075	S	2	0	2	0.00000
Proteus mirabilis	584	S	18	2	20	0.00001
Proteus cibarius	626774	S	2	2	4	0.00000
Proteus sp. CD3	1921565	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	13	0	13	0.00000
Xenorhabdus nematophila	628	S	2	0	2	0.00000
Xenorhabdus doucetiae	351671	S	1	0	1	0.00000
Xenorhabdus hominickii	351679	S	1	0	1	0.00000
Morganella morganii	582	S	11	0	11	0.00000
Photorhabdus thracensis	230089	S	4	0	4	0.00000
Photorhabdus asymbiotica	291112	S	4	0	4	0.00000
Edwardsiella tarda	636	S	22	7	29	0.00001
Edwardsiella ictaluri	67780	S	9	0	9	0.00000
Edwardsiella hoshinae	93378	S	4	0	4	0.00000
Edwardsiella piscicida	1263550	S	4	10	14	0.00000
Edwardsiella sp. EA181011	1578828	S	1	2	3	0.00000
Edwardsiella sp. LADL05-105	1650654	S	1	14	15	0.00000
Hafnia paralvei	546367	S	3	0	3	0.00000
Hafnia alvei	569	S	2	2	4	0.00000
Phytobacter ursingii	1972431	S	5	4	9	0.00000
Phytobacter diazotrophicus	395631	S	2	15	17	0.00000
Plesiomonas shigelloides	703	S	3	0	3	0.00000
Leminorella richardii	158841	S	4	0	4	0.00000
Pragia fontium	82985	S	3	0	3	0.00000
Halomonas sp. BC-M4-5	2497861	S	93	1	94	0.00002
Halomonas sp. THAF5a	2587844	S	79	6	85	0.00002
Halomonas sp. THAF12	2587849	S	48	12	60	0.00002
Halomonas sp. 1513	1883416	S	45	1	46	0.00001
Halomonas sp. PGE1	2730360	S	43	33	76	0.00002
Halomonas sp. HG01	1609967	S	39	4	43	0.00001
Halomonas sp. JS92-SW72	2306583	S	35	24	59	0.00002
Halomonas sp. Y2R2	2562282	S	16	0	16	0.00000
Halomonas sp. AM6	2661553	S	15	15	30	0.00001
Halomonas sp. SF2003	2136172	S	15	15	30	0.00001
Halomonas sp. GFAJ-1	1118153	S	11	0	11	0.00000
Halomonas sp. KO116	1504981	S	8	2	10	0.00000
Halomonas sp. PA16-9	2576841	S	7	17	24	0.00001
Halomonas sp. N3-2A	2014541	S	4	1	5	0.00000
Halomonas sp. hl-4	1761789	S	3	21	24	0.00001
Halomonas sp. HL-93	1666906	S	1	7	8	0.00000
Halomonas sp. A3H3	1346287	S	1	20	21	0.00001
Halomonas beimenensis	475662	S	58	1	59	0.00002
Halomonas socia	1081866	S	56	1	57	0.00001
Halomonas aestuarii	1897729	S	56	1	57	0.00001
Halomonas elongata	2746	S	45	0	45	0.00001
Halomonas hydrothermalis	115561	S	38	10	48	0.00001
Halomonas chromatireducens	507626	S	36	0	36	0.00001
Halomonas meridiana	29570	S	34	5	39	0.00001
Halomonas huangheensis	1178482	S	30	0	30	0.00001
Halomonas subglaciescola	29571	S	18	0	18	0.00000
Halomonas titanicae	664683	S	6	39	45	0.00001
Halomonas venusta	44935	S	1	0	1	0.00000
Halotalea alkalilenta	376489	S	77	2	79	0.00002
Kushneria sp. YCWA18	657387	S	23	0	23	0.00001
Kushneria marisflavi	157779	S	20	1	21	0.00001
Kushneria konosiri	698828	S	15	1	16	0.00000
Salinicola tamaricis	1771309	S	58	1	59	0.00002
Chromohalobacter salexigens	158080	S	55	1	56	0.00001
Cobetia sp. L2A1	2686360	S	12	1	13	0.00000
Cobetia marina	28258	S	1	33	34	0.00001
Pistricoccus aurantiacus	1883414	S	32	0	32	0.00001
Zymobacter palmae	33074	S	8	0	8	0.00000
Alcanivorax sp. N3-2A	2014542	S	71	12	83	0.00002
Alcanivorax xenomutans	1094342	S	31	17	48	0.00001
Alcanivorax pacificus	1306787	S	30	0	30	0.00001
Alcanivorax dieselolei	285091	S	29	14	43	0.00001
Ketobacter alkanivorans	1917421	S	6	0	6	0.00000
Marinobacterium aestuarii	1821621	S	37	0	37	0.00001
Marinobacterium sp. LSUCC0821	2668067	S	1	0	1	0.00000
Marinomonas primoryensis	178399	S	4	0	4	0.00000
Marinomonas sp. FW-1	2071621	S	4	0	4	0.00000
Marinomonas mediterranea	119864	S	3	0	3	0.00000
Thalassolituus oleivorans	187493	S	8	0	8	0.00000
Oleispira antarctica	188908	S	5	0	5	0.00000
Bacterioplanes sanyensis	1249553	S	4	0	4	0.00000
Bermanella marisrubri	207949	S	3	0	3	0.00000
Neptunomonas concharum	1031538	S	1	0	1	0.00000
Neptunomonas phycophila	1572645	S	1	0	1	0.00000
Saccharospirillum mangrovi	2161747	S	32	0	32	0.00001
Reinekea forsetii	1336806	S	14	0	14	0.00000
Gynuella sunshinyii	1445505	S	5	0	5	0.00000
Hahella chejuensis	158327	S	10	0	10	0.00000
Hahella sp. KA22	1628392	S	7	0	7	0.00000
Litoricola lipolytica	418701	S	6	0	6	0.00000
Kangiella koreensis	261964	S	2	0	2	0.00000
Kangiella sediminilitoris	1144748	S	2	0	2	0.00000
Kangiella profundi	1561924	S	2	0	2	0.00000
Oleiphilus messinensis	141451	S	3	0	3	0.00000
Oceanospirillales bacterium S2-4-1H	2683272	S	1	0	1	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	57	4	61	0.00002
Thioalkalivibrio sp. K90mix	396595	S	44	3	47	0.00001
Thioalkalivibrio versutus	106634	S	41	2	43	0.00001
Thioalkalivibrio nitratireducens	186931	S	39	9	48	0.00001
Thioalkalivibrio paradoxus	108010	S	32	8	40	0.00001
Acidihalobacter prosperus	160660	S	59	1	60	0.00002
Acidihalobacter ferrooxidans	1765967	S	48	0	48	0.00001
Ectothiorhodospiraceae bacterium 2226	2740164	S	79	2	81	0.00002
Ectothiorhodospiraceae bacterium BW-2	947515	S	16	0	16	0.00000
Spiribacter roseus	1855875	S	38	0	38	0.00001
Spiribacter curvatus	1335757	S	23	0	23	0.00001
Spiribacter sp. 2438	2666185	S	6	0	6	0.00000
Spiribacter salinus	1335746	S	3	0	3	0.00000
Ectothiorhodospira sp. BSL-9	1442136	S	32	9	41	0.00001
Ectothiorhodospira haloalkaliphila	421628	S	22	5	27	0.00001
Alkalilimnicola ehrlichii	351052	S	43	2	45	0.00001
Halorhodospira halophila	1053	S	32	0	32	0.00001
Halorhodospira halochloris	1052	S	1	0	1	0.00000
Thermochromatium tepidum	1050	S	113	3	116	0.00003
Candidatus Thiodictyon syntrophicum	1166950	S	93	3	96	0.00002
Marichromatium purpuratum	37487	S	62	6	68	0.00002
Thioflavicoccus mobilis	80679	S	59	1	60	0.00002
Allochromatium vinosum	1049	S	57	5	62	0.00002
Thiocystis violascens	73141	S	45	2	47	0.00001
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	S	33	0	33	0.00001
Chromatiaceae bacterium No.7	2699430	S	9	0	9	0.00000
Nitrosococcus halophilus	133539	S	4	0	4	0.00000
Nitrosococcus wardiae	1814290	S	3	0	3	0.00000
Nitrosococcus watsonii	473531	S	2	1	3	0.00000
Rheinheimera sp. LHK132	2498451	S	5	0	5	0.00000
Sulfurivermis fontis	1972068	S	96	3	99	0.00003
Guyparkeria halophila	47960	S	57	3	60	0.00002
Granulosicoccus antarcticus	437505	S	46	0	46	0.00001
Sulfuriflexus mobilis	1811807	S	10	0	10	0.00000
Wenzhouxiangella marina	1579979	S	52	0	52	0.00001
Thiohalobacter thiocyanaticus	585455	S	45	1	46	0.00001
Halothiobacillus sp. LS2	1860122	S	22	0	22	0.00001
Halothiobacillus neapolitanus	927	S	3	0	3	0.00000
Woeseia oceani	1548547	S	12	0	12	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	33	4	37	0.00001
Marinobacter sp. NP-4(2019)	2488665	S	23	4	27	0.00001
Marinobacter sp. LV10R510-11A	1415568	S	9	0	9	0.00000
Marinobacter sp. es.042	1761794	S	9	8	17	0.00000
Marinobacter sp. LQ44	1749259	S	8	12	20	0.00001
Marinobacter sp. JH2	2547598	S	6	1	7	0.00000
Marinobacter sp. BSs20148	490759	S	5	1	6	0.00000
Marinobacter sp. CP1	1671721	S	5	11	16	0.00000
Marinobacter salarius	1420917	S	32	3	35	0.00001
Marinobacter hydrocarbonoclasticus	2743	S	29	6	35	0.00001
Marinobacter fonticola	2603215	S	22	0	22	0.00001
Marinobacter similis	1420916	S	15	0	15	0.00000
Marinobacter salinus	1874317	S	12	0	12	0.00000
Marinobacter adhaerens	1033846	S	9	13	22	0.00001
Marinobacter psychrophilus	330734	S	2	0	2	0.00000
Alteromonas macleodii	28108	S	12	7	19	0.00001
Alteromonas mediterranea	314275	S	8	1	9	0.00000
Alteromonas sp. RKMC-009	2267264	S	6	2	8	0.00000
Alteromonas pelagimontana	1858656	S	5	0	5	0.00000
Hydrocarboniclastica marina	2259620	S	20	0	20	0.00001
Paraglaciecola sp. L1A13	2686359	S	9	1	10	0.00000
Paraglaciecola sp. L3A3	2686358	S	2	0	2	0.00000
Paraglaciecola mesophila	197222	S	2	0	2	0.00000
Paraglaciecola psychrophila	326544	S	1	0	1	0.00000
Salinimonas sediminis	2303538	S	5	0	5	0.00000
Salinimonas sp. KX18D6	2572577	S	4	0	4	0.00000
Salinimonas lutimaris	914153	S	3	0	3	0.00000
Glaciecola nitratireducens	300231	S	4	0	4	0.00000
Glaciecola sp. THG-3.7	2489595	S	2	0	2	0.00000
Lacimicrobium alkaliphilum	1526571	S	2	0	2	0.00000
Saliniradius amylolyticus	2183582	S	2	0	2	0.00000
Shewanella sp. YLB-06	2593655	S	12	0	12	0.00000
Shewanella sp. ANA-3	94122	S	8	5	13	0.00000
Shewanella sp. MR-7	60481	S	3	1	4	0.00000
Shewanella sp. MR-4	60480	S	1	0	1	0.00000
Shewanella sp. FDAARGOS_354	1930557	S	1	0	1	0.00000
Shewanella sp. Scap07	2589987	S	1	0	1	0.00000
Shewanella khirikhana	1965282	S	21	0	21	0.00001
Shewanella algae	38313	S	20	3	23	0.00001
Shewanella baltica	62322	S	20	16	36	0.00001
Shewanella loihica	359303	S	18	0	18	0.00000
Shewanella marisflavi	260364	S	7	0	7	0.00000
Shewanella chilikensis	558541	S	6	2	8	0.00000
Shewanella violacea	60217	S	4	0	4	0.00000
Shewanella psychrophila	225848	S	3	0	3	0.00000
Shewanella halifaxensis	271098	S	3	0	3	0.00000
Shewanella sediminis	271097	S	3	0	3	0.00000
Shewanella decolorationis	256839	S	2	0	2	0.00000
Shewanella benthica	43661	S	2	0	2	0.00000
Shewanella piezotolerans	404011	S	2	0	2	0.00000
Shewanella denitrificans	192073	S	1	0	1	0.00000
Shewanella donghaensis	238836	S	1	0	1	0.00000
Shewanella bicestrii	2018305	S	1	1	2	0.00000
Shewanella aestuarii	1028752	S	1	0	1	0.00000
Parashewanella spongiae	342950	S	4	0	4	0.00000
Parashewanella tropica	2547970	S	1	0	1	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	4	0	4	0.00000
Pseudoalteromonas sp. NC201	1514074	S	3	0	3	0.00000
Pseudoalteromonas sp. R3	1709477	S	2	0	2	0.00000
Pseudoalteromonas sp. 16-SW-7	2583375	S	1	0	1	0.00000
Pseudoalteromonas sp. Scap06	2589991	S	1	0	1	0.00000
Pseudoalteromonas atlantica	288	S	3	9	12	0.00000
Pseudoalteromonas piscicida	43662	S	3	0	3	0.00000
Pseudoalteromonas ruthenica	151081	S	3	2	5	0.00000
Pseudoalteromonas tunicata	314281	S	1	0	1	0.00000
Pseudoalteromonas spongiae	298657	S	1	0	1	0.00000
Pseudoalteromonas phenolica	161398	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	34	0	34	0.00001
Colwellia sp. 20A7	2689569	S	14	0	14	0.00000
Colwellia sp. Arc7-D	2161872	S	3	0	3	0.00000
Colwellia sp. PAMC 21821	1816219	S	2	0	2	0.00000
Colwellia sp. MT41	58049	S	1	0	1	0.00000
Colwellia sp. PAMC 20917	1816218	S	1	0	1	0.00000
Colwellia beringensis	1967665	S	1	0	1	0.00000
Litorilituus sediminis	718192	S	2	0	2	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Idiomarina sp. OT37-5b	2100422	S	5	0	5	0.00000
Idiomarina sp. X4	2055892	S	1	0	1	0.00000
Idiomarina andamanensis	1940690	S	1	0	1	0.00000
Moritella yayanosii	69539	S	4	0	4	0.00000
Moritella marina	90736	S	3	0	3	0.00000
Psychromonas ingrahamii	357794	S	2	0	2	0.00000
Aeromonas hydrophila	644	S	67	79	146	0.00004
Aeromonas sp. CA23	2033032	S	17	1	18	0.00000
Aeromonas sp. CU5	2033033	S	11	0	11	0.00000
Aeromonas sp. ASNIH2	1636607	S	9	25	34	0.00001
Aeromonas sp. 1805	2560028	S	3	4	7	0.00000
Aeromonas sp. 2692-1	2560029	S	3	8	11	0.00000
Aeromonas sp. ASNIH1	1636606	S	2	6	8	0.00000
Aeromonas sp. ASNIH3	1636608	S	2	5	7	0.00000
Aeromonas encheleia	73010	S	46	2	48	0.00001
Aeromonas schubertii	652	S	38	1	39	0.00001
Aeromonas veronii	654	S	35	3	38	0.00001
Aeromonas media	651	S	30	14	44	0.00001
Aeromonas salmonicida	645	S	25	6	31	0.00001
Aeromonas caviae	648	S	17	40	57	0.00002
Aeromonas rivipollensis	948519	S	8	7	15	0.00000
Aeromonas dhakensis	196024	S	7	3	10	0.00000
Zobellella denitrificans	347534	S	54	0	54	0.00001
Oceanimonas sp. GK1	511062	S	18	0	18	0.00000
Tolumonas auensis	43948	S	4	0	4	0.00000
Oceanisphaera avium	1903694	S	2	0	2	0.00000
Succinivibrio dextrinosolvens	83771	S	6	0	6	0.00000
Microbulbifer sp. SH-1	2681547	S	32	2	34	0.00001
Microbulbifer sp. ALW1	1516059	S	14	1	15	0.00000
Microbulbifer sp. THAF38	2587856	S	12	2	14	0.00000
Microbulbifer sp. A4B17	359370	S	5	1	6	0.00000
Microbulbifer sp. GL-2	2591606	S	5	0	5	0.00000
Microbulbifer aggregans	1769779	S	24	1	25	0.00001
Microbulbifer hydrolyticus	48074	S	23	2	25	0.00001
Microbulbifer agarilyticus	260552	S	21	1	22	0.00001
Microbulbifer thermotolerans	252514	S	11	0	11	0.00000
Halioglobus japonicus	930805	S	21	0	21	0.00001
Halioglobus maricola	2601894	S	18	0	18	0.00000
Halioglobus pacificus	930806	S	11	0	11	0.00000
Kineobactrum sp. M2	2708301	S	38	0	38	0.00001
Congregibacter litoralis	393662	S	13	0	13	0.00000
Halieaceae bacterium IMCC3088	2518989	S	5	0	5	0.00000
Cellvibrio sp. PSBB006	1987723	S	14	0	14	0.00000
Cellvibrio sp. PSBB023	1945512	S	12	0	12	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	10	0	10	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	9	0	9	0.00000
Cellvibrio japonicus	155077	S	26	0	26	0.00001
Simiduia agarivorans	447471	S	22	0	22	0.00001
Teredinibacter turnerae	2426	S	5	0	5	0.00000
Saccharophagus degradans	86304	S	4	0	4	0.00000
Zhongshania aliphaticivorans	1470434	S	5	0	5	0.00000
Spongiibacter sp. IMCC21906	1620392	S	2	0	2	0.00000
Methylococcus capsulatus	414	S	57	4	61	0.00002
Methylococcus sp. IM1	2681310	S	56	3	59	0.00002
Methylomonas sp. GJ1	2608981	S	24	0	24	0.00001
Methylomonas sp. LW13	107637	S	13	0	13	0.00000
Methylomonas sp. DH-1	1727196	S	8	11	19	0.00000
Methylomonas methanica	421	S	21	0	21	0.00001
Methylomonas denitrificans	1538553	S	10	0	10	0.00000
Methylomonas koyamae	702114	S	8	11	19	0.00001
Methylocaldum marinum	1432792	S	46	0	46	0.00001
Methylomicrobium album	39775	S	29	0	29	0.00001
Methylomicrobium buryatense	95641	S	5	2	7	0.00000
Methylomicrobium sp. wino1	2049332	S	3	0	3	0.00000
Methylomicrobium alcaliphilum	271065	S	1	0	1	0.00000
Methylovulum psychrotolerans	1704499	S	17	0	17	0.00000
Candidatus Methylospira mobilis	1808979	S	11	0	11	0.00000
Methylomonas clara	417	S	1	0	1	0.00000
Solimonas sp. K1W22B-7	2303331	S	143	0	143	0.00004
Sinimarinibacterium sp. NLF-5-8	2698684	S	37	0	37	0.00001
Steroidobacter denitrificans	465721	S	44	0	44	0.00001
Vibrio parahaemolyticus	670	S	13	2	15	0.00000
Vibrio campbellii	680	S	6	0	6	0.00000
Vibrio harveyi	669	S	2	0	2	0.00000
Vibrio rotiferianus	190895	S	2	0	2	0.00000
Vibrio diabolicus	50719	S	2	0	2	0.00000
Vibrio natriegens	691	S	1	0	1	0.00000
Vibrio azureus	512649	S	1	0	1	0.00000
Vibrio jasicida	766224	S	1	0	1	0.00000
Vibrio fluvialis	676	S	15	0	15	0.00000
Vibrio cholerae	666	S	12	38	50	0.00001
Vibrio metschnikovii	28172	S	11	0	11	0.00000
Vibrio gazogenes	687	S	10	0	10	0.00000
Vibrio sp. HBUAS61001	2479546	S	6	0	6	0.00000
Vibrio sp. SM1977	2662262	S	2	0	2	0.00000
Vibrio sp. THAF100	2587862	S	1	0	1	0.00000
Vibrio europaeus	300876	S	4	0	4	0.00000
Vibrio tubiashii	29498	S	2	0	2	0.00000
Vibrio alfacsensis	1074311	S	5	0	5	0.00000
Vibrio coralliilyticus	190893	S	4	0	4	0.00000
Vibrio cyclitrophicus	47951	S	4	0	4	0.00000
Vibrio furnissii	29494	S	4	0	4	0.00000
Vibrio metoecus	1481663	S	3	0	3	0.00000
Vibrio scophthalmi	45658	S	3	0	3	0.00000
Vibrio aphrogenes	1891186	S	3	0	3	0.00000
Vibrio anguillarum	55601	S	3	0	3	0.00000
Vibrio crassostreae	246167	S	3	0	3	0.00000
Vibrio taketomensis	2572923	S	2	0	2	0.00000
Vibrio vulnificus	672	S	2	0	2	0.00000
Vibrio navarrensis	29495	S	2	0	2	0.00000
Vibrio tasmaniensis	212663	S	1	0	1	0.00000
Vibrio mimicus	674	S	1	0	1	0.00000
Vibrio mediterranei	689	S	1	0	1	0.00000
Vibrio astriarenae	1481923	S	1	0	1	0.00000
Vibrio panuliri	1381081	S	1	0	1	0.00000
Vibrio ponticus	265668	S	1	0	1	0.00000
Vibrio rumoiensis	76258	S	1	0	1	0.00000
Grimontia hollisae	673	S	17	0	17	0.00000
Photobacterium gaetbulicola	1295392	S	12	0	12	0.00000
Photobacterium damselae	38293	S	3	0	3	0.00000
Salinivibrio costicola	51367	S	5	1	6	0.00000
Aliivibrio fischeri	668	S	1	0	1	0.00000
Sulfurifustis variabilis	1675686	S	74	0	74	0.00002
Sulfuricaulis limicola	1620215	S	53	0	53	0.00001
Acidiferrobacter sp. SPIII_3	1281578	S	33	0	33	0.00001
Immundisolibacter cernigliae	1810504	S	131	0	131	0.00003
gamma proteobacterium SS-5	947516	S	49	0	49	0.00001
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	29	0	29	0.00001
gamma proteobacterium HdN1	83406	S	17	0	17	0.00000
Gammaproteobacteria bacterium DM2	2169539	S	4	0	4	0.00000
Sedimenticola thiotaurini	1543721	S	20	0	20	0.00001
Gallaecimonas mangrovi	2291597	S	17	0	17	0.00000
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	9	1	10	0.00000
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	5	1	6	0.00000
Pseudohongiella spirulinae	1249552	S	13	0	13	0.00000
Thiolapillus brandeum	1076588	S	7	0	7	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	6	0	6	0.00000
Salinisphaera sp. LB1	2183911	S	68	0	68	0.00002
Candidatus Coxiella mudrowiae	2054173	S	19	2	21	0.00001
Coxiella burnetii	777	S	1	1	2	0.00000
Aquicella lusitana	254246	S	7	0	7	0.00000
Aquicella siphonis	254247	S	2	0	2	0.00000
Candidatus Rickettsiella viridis	676208	S	2	0	2	0.00000
Legionella cherrii	28084	S	5	0	5	0.00000
Legionella geestiana	45065	S	4	0	4	0.00000
Legionella pneumophila	446	S	3	0	3	0.00000
Legionella longbeachae	450	S	2	0	2	0.00000
Legionella lansingensis	45067	S	2	0	2	0.00000
Legionella anisa	28082	S	2	2	4	0.00000
Legionella hackeliae	449	S	1	0	1	0.00000
Legionella oakridgensis	29423	S	1	0	1	0.00000
Legionella israelensis	454	S	1	0	1	0.00000
Tatlockia micdadei	451	S	1	0	1	0.00000
Otariodibacter oris	1032623	S	10	0	10	0.00000
Haemophilus parainfluenzae	729	S	3	0	3	0.00000
Haemophilus sp. oral taxon 036	712310	S	2	0	2	0.00000
Haemophilus influenzae	727	S	1	0	1	0.00000
[Haemophilus] ducreyi	730	S	1	0	1	0.00000
Haemophilus pittmaniae	249188	S	1	0	1	0.00000
Mannheimia granulomatis	85402	S	7	0	7	0.00000
Mannheimia varigena	85404	S	1	0	1	0.00000
Aggregatibacter actinomycetemcomitans	714	S	6	0	6	0.00000
Actinobacillus succinogenes	67854	S	1	4	5	0.00000
Pasteurella multocida	747	S	1	2	3	0.00000
Gallibacterium anatis	750	S	2	0	2	0.00000
Pasteurellaceae bacterium NI1060	1679001	S	1	8	9	0.00000
Glaesserella sp. 15-184	2030797	S	1	0	1	0.00000
Thiomicrorhabdus sp. G1	2580412	S	3	0	3	0.00000
Thiomicrorhabdus sp. AkT22	2675053	S	3	0	3	0.00000
Thiomicrorhabdus sp. aks77	2675054	S	1	0	1	0.00000
Thiomicrorhabdus sp. G2	2739063	S	1	0	1	0.00000
Thiomicrorhabdus indica	2267253	S	2	0	2	0.00000
Thiomicrorhabdus aquaedulcis	2211106	S	1	0	1	0.00000
Methylophaga nitratireducenticrescens	754476	S	3	0	3	0.00000
Methylophaga frappieri	754477	S	1	0	1	0.00000
Thiomicrospira aerophila	92245	S	1	0	1	0.00000
Thiomicrospira sp. S5	1803865	S	1	0	1	0.00000
Hydrogenovibrio marinus	28885	S	1	0	1	0.00000
Hydrogenovibrio crunogenus	39765	S	1	0	1	0.00000
Piscirickettsia salmonis	1238	S	1	0	1	0.00000
Francisella philomiragia	28110	S	11	0	11	0.00000
Francisella frigiditurris	1542390	S	4	0	4	0.00000
Francisella persica	954	S	3	0	3	0.00000
Beggiatoa leptomitoformis	288004	S	3	0	3	0.00000
Thioploca ingrica	40754	S	2	0	2	0.00000
Cardiobacterium hominis	2718	S	19	0	19	0.00000
Acidovorax citrulli	80869	S	161830	13673	175503	0.04555
Acidovorax sp. 16-35-5	2743470	S	778	85	863	0.00022
Acidovorax sp. JMULE5	2518343	S	617	61	678	0.00018
Acidovorax sp. KKS102	358220	S	587	108	695	0.00018
Acidovorax sp. 1608163	2478662	S	546	27	573	0.00015
Acidovorax sp. RAC01	1842533	S	538	105	643	0.00017
Acidovorax sp. HDW3	2714923	S	500	26	526	0.00014
Acidovorax sp. T1	1858609	S	421	185	606	0.00016
Acidovorax sp. JS42	232721	S	199	845	1044	0.00027
Acidovorax avenae	80867	S	1981	67	2048	0.00053
Acidovorax carolinensis	553814	S	757	100	857	0.00022
Acidovorax cattleyae	80868	S	457	11	468	0.00012
Acidovorax ebreus	721785	S	94	286	380	0.00010
Comamonas aquatica	225991	S	70703	1952	72655	0.01886
Comamonas testosteroni	285	S	1371	337	1708	0.00044
Comamonas kerstersii	225992	S	678	26	704	0.00018
Comamonas serinivorans	1082851	S	660	11	671	0.00017
Comamonas sp. NLF-7-7	2597701	S	536	56	592	0.00015
Comamonas thiooxydans	363952	S	513	204	717	0.00019
Variovorax sp. HW608	1034889	S	1038	21	1059	0.00027
Variovorax sp. PMC12	2126319	S	879	141	1020	0.00026
