name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium sp. ORS 285	115808	S	307	3	310	0.00008
Bradyrhizobium sp. TM102	2599819	S	182	320	502	0.00013
Bradyrhizobium sp. SG09	2599805	S	181	347	528	0.00014
Bradyrhizobium japonicum	375	S	57458	14304	71762	0.01888
Bradyrhizobium diazoefficiens	1355477	S	5568	2408	7976	0.00210
Bradyrhizobium guangzhouense	1325095	S	1205	103	1308	0.00034
Bradyrhizobium symbiodeficiens	1404367	S	1152	28	1180	0.00031
Bradyrhizobium zhanjiangense	1325107	S	1152	11	1163	0.00031
Bradyrhizobium guangxiense	1325115	S	906	75	981	0.00026
Bradyrhizobium betae	244734	S	879	62	941	0.00025
Bradyrhizobium guangdongense	1325090	S	869	90	959	0.00025
Bradyrhizobium erythrophlei	1437360	S	852	2	854	0.00022
Bradyrhizobium amphicarpaeae	1404768	S	586	17	603	0.00016
Bradyrhizobium ottawaense	931866	S	417	707	1124	0.00030
Bradyrhizobium elkanii	29448	S	332	8	340	0.00009
Bradyrhizobium icense	1274631	S	298	2	300	0.00008
Bradyrhizobium oligotrophicum	44255	S	290	2	292	0.00008
Bradyrhizobium paxllaeri	190148	S	239	2	241	0.00006
Bradyrhizobium lablabi	722472	S	214	86	300	0.00008
Bradyrhizobium canariense	255045	S	191	0	191	0.00005
Bosea sp. F3-2	2599640	S	266	37	303	0.00008
Bosea sp. RAC05	1842539	S	260	33	293	0.00008
Bosea sp. PAMC 26642	1792307	S	217	12	229	0.00006
Bosea sp. Tri-49	1867715	S	214	15	229	0.00006
Bosea sp. AS-1	2015316	S	183	28	211	0.00006
Bosea sp. ANAM02	2020412	S	182	31	213	0.00006
Bosea vaviloviae	1526658	S	382	35	417	0.00011
Rhodopseudomonas palustris	1076	S	734	10	744	0.00020
Nitrobacter hamburgensis	912	S	92	0	92	0.00002
Nitrobacter winogradskyi	913	S	41	0	41	0.00001
Variibacter gotjawalensis	1333996	S	121	0	121	0.00003
Tardiphaga sp. vice278	2592815	S	9	44	53	0.00001
Tardiphaga sp. vice352	2592816	S	8	50	58	0.00002
Afipia sp. GAS231	1882747	S	94	3	97	0.00003
Oligotropha carboxidovorans	40137	S	59	22	81	0.00002
Bradyrhizobiaceae bacterium SG-6C	709797	S	50	0	50	0.00001
Rhizobium sp. ACO-34A	1571470	S	109	3	112	0.00003
Rhizobium sp. WL3	2603277	S	80	2	82	0.00002
Rhizobium sp. NXC24	2048897	S	55	1	56	0.00001
Rhizobium sp. 11515TR	2028343	S	43	1	44	0.00001
Rhizobium sp. NXC14	1981173	S	41	6	47	0.00001
Rhizobium sp. ADMK78	1813451	S	33	0	33	0.00001
Rhizobium sp. Khangiran2	1435607	S	28	16	44	0.00001
Rhizobium sp. CIAT894	2020312	S	26	4	30	0.00001
Rhizobium sp. IE4771	1301032	S	23	30	53	0.00001
Rhizobium sp. Kim5	2020311	S	9	14	23	0.00001
Rhizobium sp. IRBG74	424182	S	7	31	38	0.00001
Rhizobium sp. JKLM19E	2583232	S	7	17	24	0.00001
Rhizobium sp. JKLM12A2	2583231	S	7	22	29	0.00001
Rhizobium sp. TCK	136098	S	6	19	25	0.00001
Rhizobium sp. TAL182	2020313	S	3	8	11	0.00000
Rhizobium sp. JKLM13E	2582918	S	3	9	12	0.00000
Rhizobium sp. S41	1869170	S	3	25	28	0.00001
Rhizobium sp. N324	1703969	S	3	87	90	0.00002
Rhizobium sp. NIBRBAC000502774	2590777	S	2	12	14	0.00000
Rhizobium leguminosarum	384	S	363	116	479	0.00013
Rhizobium etli	29449	S	107	62	169	0.00004
Rhizobium favelukesii	348824	S	75	3	78	0.00002
Rhizobium phaseoli	396	S	74	145	219	0.00006
Rhizobium pseudoryzae	379684	S	74	2	76	0.00002
Rhizobium grahamii	1120045	S	69	1	70	0.00002
Rhizobium gallicum	56730	S	62	2	64	0.00002
Rhizobium jaguaris	1312183	S	60	0	60	0.00002
Rhizobium tropici	398	S	54	9	63	0.00002
Rhizobium rhizoryzae	451876	S	46	1	47	0.00001
Rhizobium daejeonense	240521	S	45	1	46	0.00001
Rhizobium acidisoli	1538158	S	35	18	53	0.00001
Rhizobium pusense	648995	S	34	103	137	0.00004
Rhizobium oryzihabitans	2267833	S	26	7	33	0.00001
Rhizobium flavum	1335061	S	22	11	33	0.00001
Agrobacterium tumefaciens	358	S	347	257	604	0.00016
Agrobacterium fabrum	1176649	S	42	41	83	0.00002
Agrobacterium sp. T29	2580515	S	25	8	33	0.00001
Agrobacterium sp. MA01	2664893	S	13	38	51	0.00001
Agrobacterium sp. CGMCC 11546	2579248	S	8	13	21	0.00001
Agrobacterium sp. H13-3	861208	S	2	10	12	0.00000
Agrobacterium sp. RAC06	1842536	S	1	3	4	0.00000
Agrobacterium larrymoorei	160699	S	58	1	59	0.00002
Agrobacterium vitis	373	S	50	0	50	0.00001
Agrobacterium rhizogenes	359	S	30	3	33	0.00001
Neorhizobium sp. SOG26	2060726	S	98	2	100	0.00003
Neorhizobium sp. NCHU2750	1825976	S	64	10	74	0.00002
Neorhizobium galegae	399	S	127	1	128	0.00003
Sinorhizobium fredii	380	S	237	155	392	0.00010
Sinorhizobium meliloti	382	S	150	6	156	0.00004
Sinorhizobium sp. RAC02	1842534	S	90	1	91	0.00002
Sinorhizobium sp. CCBAU 05631	794846	S	2	1	3	0.00000
Sinorhizobium medicae	110321	S	58	1	59	0.00002
Sinorhizobium americanum	194963	S	46	2	48	0.00001
Ensifer adhaerens	106592	S	208	9	217	0.00006
Ensifer alkalisoli	1752398	S	66	8	74	0.00002
Ensifer sojae	716925	S	49	19	68	0.00002
Shinella sp. HZN7	879274	S	136	14	150	0.00004
Georhizobium profundi	2341112	S	103	4	107	0.00003
Candidatus Liberibacter americanus	309868	S	8	0	8	0.00000
Liberibacter crescens	1273132	S	1	0	1	0.00000
arsenite-oxidising bacterium NT-25	97707	S	2	216	218	0.00006
Methylobacterium sp. 4-46	426117	S	288	5	293	0.00008
Methylobacterium sp. 17Sr1-43	2202828	S	174	7	181	0.00005
Methylobacterium sp. 17Sr1-1	2202826	S	163	21	184	0.00005
Methylobacterium sp. WL1	2603276	S	148	6	154	0.00004
Methylobacterium sp. AMS5	925818	S	57	35	92	0.00002
Methylobacterium sp. C1	1479019	S	47	321	368	0.00010
Methylobacterium sp. DM1	2067957	S	34	128	162	0.00004
Methylobacterium sp. XJLW	739141	S	4	80	84	0.00002
Methylobacterium aquaticum	270351	S	237	25	262	0.00007
Methylobacterium nodulans	114616	S	234	2	236	0.00006
Methylobacterium durans	2202825	S	217	4	221	0.00006
Methylobacterium terrae	2202827	S	199	20	219	0.00006
Methylobacterium currus	2051553	S	181	33	214	0.00006
Methylobacterium brachiatum	269660	S	164	39	203	0.00005
Methylobacterium mesophilicum	39956	S	163	7	170	0.00004
Methylobacterium radiotolerans	31998	S	46	225	271	0.00007
Methylobacterium phyllosphaerae	418223	S	20	74	94	0.00002
Methylobacterium oryzae	334852	S	2	48	50	0.00001
Microvirga sp. HR1	2651334	S	173	16	189	0.00005
Microvirga sp. 17 mud 1-3	2082949	S	122	13	135	0.00004
Microvirga ossetica	1882682	S	181	9	190	0.00005
Methylorubrum populi	223967	S	241	65	306	0.00008
Methylorubrum extorquens	408	S	136	175	311	0.00008
Methylorubrum zatmanii	29429	S	11	39	50	0.00001
Starkeya novella	921	S	258	47	305	0.00008
Starkeya sp. ORNL1	2709380	S	175	12	187	0.00005
Xanthobacter autotrophicus	280	S	322	32	354	0.00009
Ancylobacter sp. TS-1	1850374	S	159	25	184	0.00005
Ancylobacter pratisalsi	1745854	S	138	10	148	0.00004
Pseudolabrys taiwanensis	331696	S	168	1	169	0.00004
Pseudolabrys sp. FHR47	2562284	S	106	1	107	0.00003
Azorhizobium caulinodans	7	S	255	15	270	0.00007
Labrys neptuniae	376174	S	165	0	165	0.00004
Blastochloris tepida	2233851	S	161	9	170	0.00004
Blastochloris viridis	1079	S	116	7	123	0.00003
Devosia sp. A16	1736675	S	94	3	97	0.00003
Devosia sp. 1566	2499144	S	61	7	68	0.00002
Devosia sp. I507	2083786	S	36	2	38	0.00001
Devosia ginsengisoli	400770	S	69	2	71	0.00002
Rhodoplanes sp. Z2-YC6860	674703	S	235	1	236	0.00006
Hyphomicrobium denitrificans	53399	S	97	2	99	0.00003
Hyphomicrobium nitrativorans	1427356	S	47	0	47	0.00001
Hyphomicrobium sp. MC1	717785	S	43	0	43	0.00001
Youhaiella tibetensis	1447062	S	73	2	75	0.00002
Rhodomicrobium vannielii	1069	S	68	0	68	0.00002
Pelagibacterium halotolerans	531813	S	28	0	28	0.00001
Candidatus Filomicrobium marinum	1608628	S	25	0	25	0.00001
Maritalea myrionectae	454601	S	22	0	22	0.00001
Methylocystis rosea	173366	S	93	10	103	0.00003
Methylocystis bryophila	655015	S	88	1	89	0.00002
Methylocystis parvus	134	S	65	1	66	0.00002
Methylocystis heyeri	391905	S	47	1	48	0.00001
Methylocystis sp. SC2	187303	S	20	4	24	0.00001
Methylosinus trichosporium	426	S	95	10	105	0.00003
Methylosinus sp. C49	2699395	S	69	8	77	0.00002
Terasakiella sp. SH-1	2560057	S	3	0	3	0.00000
Nordella sp. HKS 07	2712222	S	141	0	141	0.00004
Hartmannibacter diazotrophicus	1482074	S	102	1	103	0.00003
Pseudorhodoplanes sinuspersici	1235591	S	98	0	98	0.00003
Methyloceanibacter sp. wino2	2170729	S	41	2	43	0.00001
Methyloceanibacter caenitepidi	1384459	S	33	2	35	0.00001
Methyloligella sp. GL2	2742204	S	76	1	77	0.00002
Beijerinckiaceae bacterium RH AL1	2572036	S	192	6	198	0.00005
Beijerinckiaceae bacterium	1978229	S	30	0	30	0.00001
Methylocella tundrae	227605	S	77	1	78	0.00002
Methylocella silvestris	199596	S	46	0	46	0.00001
Methylovirgula ligni	569860	S	75	0	75	0.00002
Beijerinckia indica	533	S	37	0	37	0.00001
Chelatococcus sp. CO-6	1702325	S	215	67	282	0.00007
Chelatococcus daeguensis	444444	S	87	31	118	0.00003
Martelella mediterranea	293089	S	95	9	104	0.00003
Martelella sp. AD-3	686597	S	95	10	105	0.00003
Martelella endophytica	1486262	S	54	1	55	0.00001
Aureimonas sp. AU20	1349819	S	133	0	133	0.00004
Parvibaculum lavamentivorans	256618	S	104	4	108	0.00003
Pyruvatibacter mobilis	1712261	S	86	1	87	0.00002
Candidatus Phaeomarinobacter ectocarpi	1458461	S	24	0	24	0.00001
Rhodobiaceae bacterium	2026785	S	16	0	16	0.00000
Ochrobactrum anthropi	529	S	48	12	60	0.00002
Ochrobactrum pituitosum	571256	S	18	6	24	0.00001
Ochrobactrum quorumnocens	271865	S	12	0	12	0.00000
Ochrobactrum pseudogrignonense	419475	S	5	1	6	0.00000
Brucella sp. 09RB8910	1844051	S	5	30	35	0.00001
Brucella sp. 10RB9215	1149953	S	3	17	20	0.00001
Brucella sp. 09RB8471	1149952	S	1	7	8	0.00000
Brucella sp. 141012304	1885919	S	1	6	7	0.00000
Lichenihabitans psoromatis	2528642	S	120	0	120	0.00003
Breoghania sp. L-A4	2304600	S	80	0	80	0.00002
Cohaesibacter sp. ES.047	1798205	S	14	0	14	0.00000
Bartonella australis	388640	S	7	0	7	0.00000
Bartonella ancashensis	1318743	S	5	0	5	0.00000
Bartonella apis	1686310	S	3	0	3	0.00000
Sphingobium yanoikuyae	13690	S	112454	26320	138774	0.03651
Sphingobium sp. PAMC28499	2565554	S	13460	2163	15623	0.00411
Sphingobium sp. YG1	2082188	S	1271	76	1347	0.00035
Sphingobium sp. LF-16	2185111	S	985	2264	3249	0.00085
Sphingobium sp. RAC03	1843368	S	548	8	556	0.00015
Sphingobium sp. CAP-1	2676077	S	544	55	599	0.00016
Sphingobium sp. TKS	1315974	S	429	78	507	0.00013
Sphingobium sp. EP60837	1855519	S	251	8	259	0.00007
Sphingobium sp. MI1205	407020	S	181	45	226	0.00006
Sphingobium sp. SYK-6	627192	S	172	6	178	0.00005
Sphingobium sp. YBL2	484429	S	153	171	324	0.00009
Sphingobium sp. RSMS	520734	S	114	154	268	0.00007
Sphingobium sp. SCG-1	2072936	S	114	0	114	0.00003
Sphingobium baderi	1332080	S	555	127	682	0.00018
Sphingobium cloacae	120107	S	387	77	464	0.00012
Sphingobium amiense	135719	S	387	87	474	0.00012
Sphingobium fuliginis	336203	S	371	115	486	0.00013
Sphingobium hydrophobicum	1673076	S	348	36	384	0.00010
Sphingobium herbicidovorans	76947	S	195	22	217	0.00006
Sphingobium chlorophenolicum	46429	S	187	10	197	0.00005
Sphingobium indicum	332055	S	109	27	136	0.00004
Sphingobium japonicum	332056	S	97	18	115	0.00003
Sphingomonas sp. IC081	304378	S	387	30	417	0.00011
Sphingomonas sp. LK11	1390395	S	254	10	264	0.00007
Sphingomonas sp. AP4-R1	2735134	S	158	1	159	0.00004
Sphingomonas sp. LMO-1	2681549	S	134	1	135	0.00004
Sphingomonas sp. MM-1	745310	S	121	24	145	0.00004
Sphingomonas sp. CL5.1	2653203	S	112	3	115	0.00003
Sphingomonas sp. KC8	1030157	S	99	27	126	0.00003
Sphingomonas sp. Cra20	1327635	S	99	1	100	0.00003
Sphingomonas sp. AAP5	1523415	S	86	3	89	0.00002
Sphingomonas sp. FARSPH	2219696	S	82	18	100	0.00003
Sphingomonas sp. LM7	1938607	S	77	1	78	0.00002
Sphingomonas sp. C33	2698679	S	71	0	71	0.00002
Sphingomonas sp. MK52	2711156	S	63	0	63	0.00002
Sphingomonas sp. NIC1	1961362	S	56	26	82	0.00002
Sphingomonas sp. C8-2	2492837	S	54	18	72	0.00002
Sphingomonas sp. HDW15C	2714944	S	48	0	48	0.00001
Sphingomonas sp. PAMC26645	2565555	S	41	2	43	0.00001
Sphingomonas sp. HDW15B	2714943	S	40	0	40	0.00001
Sphingomonas sp. XS-10	2599297	S	40	0	40	0.00001
Sphingomonas sp. HMP9	1517554	S	39	3	42	0.00001
Sphingomonas sp. HMP6	1517551	S	39	1	40	0.00001
Sphingomonas sp. AE3	2594473	S	35	0	35	0.00001
Sphingomonas sp. HKS19	1813879	S	32	0	32	0.00001
Sphingomonas sp. CSW-10	2698828	S	24	0	24	0.00001
Sphingomonas sp. HDW15A	2714942	S	23	0	23	0.00001
Sphingomonas sp. YZ-8	2319844	S	18	0	18	0.00000
Sphingomonas koreensis	93064	S	1370	174	1544	0.00041
Sphingomonas sanxanigenens	397260	S	528	45	573	0.00015
Sphingomonas wittichii	160791	S	173	15	188	0.00005
Sphingomonas melonis	152682	S	112	128	240	0.00006
Sphingomonas panacis	1560345	S	109	0	109	0.00003
Sphingomonas hengshuiensis	1609977	S	84	0	84	0.00002
Sphingomonas ginsengisoli An et al. 2013	363835	S	56	0	56	0.00001
Sphingomonas taxi	1549858	S	56	0	56	0.00001
Sphingomonas paucimobilis	13689	S	53	3	56	0.00001
Sphingomonas indica	941907	S	44	0	44	0.00001
Sphingomonas insulae	424800	S	41	0	41	0.00001
Sphingomonas echinoides	59803	S	5	46	51	0.00001
Novosphingobium sp. THN1	1016987	S	203	4	207	0.00005
Novosphingobium sp. ABRDHK2	2571749	S	181	12	193	0.00005
Novosphingobium sp. P6W	1609758	S	147	1	148	0.00004
Novosphingobium sp. PP1Y	702113	S	48	31	79	0.00002
Novosphingobium sp. Gsoil 351	2675225	S	36	0	36	0.00001
Novosphingobium resinovorum	158500	S	154	15	169	0.00004
Novosphingobium aromaticivorans	48935	S	66	2	68	0.00002
Novosphingobium pentaromativorans	205844	S	61	42	103	0.00003
Novosphingobium tardaugens	169176	S	44	2	46	0.00001
Novosphingobium ginsenosidimutans	1176536	S	41	0	41	0.00001
Sphingopyxis sp. MG	1866325	S	137	96	233	0.00006
Sphingopyxis sp. QXT-31	1357916	S	53	1	54	0.00001
Sphingopyxis sp. FD7	1914525	S	46	3	49	0.00001
Sphingopyxis sp. PAMC25046	2565556	S	38	4	42	0.00001
Sphingopyxis sp. EG6	1874061	S	22	4	26	0.00001
Sphingopyxis sp. 113P3	292913	S	20	2	22	0.00001
Sphingopyxis macrogoltabida	33050	S	149	8	157	0.00004
Sphingopyxis fribergensis	1515612	S	83	2	85	0.00002
Sphingopyxis lindanitolerans	2054227	S	58	4	62	0.00002
Sphingopyxis granuli	267128	S	54	25	79	0.00002
Sphingopyxis alaskensis	117207	S	41	0	41	0.00001
Sphingosinicella sp. BN140058	1892855	S	124	0	124	0.00003
Sphingosinicella microcystinivorans	335406	S	88	0	88	0.00002
Rhizorhabdus dicambivorans	1850238	S	112	14	126	0.00003
Sphingorhabdus sp. SMR4y	2584094	S	30	2	32	0.00001
Sphingorhabdus sp. YGSMI21	2077182	S	15	1	16	0.00000
Sphingorhabdus sp. M41	1806885	S	10	0	10	0.00000
Sphingorhabdus sp. JK6	2725558	S	4	0	4	0.00000
Sphingorhabdus lacus	392610	S	33	0	33	0.00001
Tardibacter chloracetimidivorans	1921510	S	95	18	113	0.00003
Blastomonas fulva	1550728	S	36	20	56	0.00001
Blastomonas sp. RAC04	1842535	S	17	8	25	0.00001
Sphingosinithalassobacter sp. zrk23	2711215	S	50	0	50	0.00001
Zymomonas mobilis	542	S	40	6	46	0.00001
Citromicrobium sp. JL477	1634516	S	40	0	40	0.00001
Parasphingopyxis algicola	2026624	S	28	0	28	0.00001
Parasphingopyxis sp. CP4	2724527	S	8	0	8	0.00000
Altererythrobacter sp. B11	2060312	S	57	4	61	0.00002
Altererythrobacter sp. NS1	2338327	S	33	2	35	0.00001
Altererythrobacter sp. TH136	2067415	S	31	0	31	0.00001
Altererythrobacter sp. BO-6	2604537	S	23	0	23	0.00001
Altererythrobacter sp. ZODW24	2185142	S	5	0	5	0.00000
Altererythrobacter marensis	543877	S	38	0	38	0.00001
Altererythrobacter namhicola	645517	S	19	0	19	0.00001
Altererythrobacter atlanticus	1267766	S	19	7	26	0.00001
Altererythrobacter dongtanensis	692370	S	18	0	18	0.00000
Altererythrobacter epoxidivorans	361183	S	17	2	19	0.00001
Altererythrobacter ishigakiensis	476157	S	17	0	17	0.00000
Altererythrobacter mangrovi	1982042	S	13	0	13	0.00000
Erythrobacter sp. HL-111	1798193	S	51	1	52	0.00001
Erythrobacter sp. THAF29	2587851	S	20	3	23	0.00001
Erythrobacter sp. EB310	2739433	S	15	1	16	0.00000
Erythrobacter sp. HKB08	2502843	S	12	0	12	0.00000
Erythrobacter sp. KY5	2011159	S	10	0	10	0.00000
Erythrobacter litoralis	39960	S	39	3	42	0.00001
Erythrobacter flavus	192812	S	36	7	43	0.00001
Erythrobacter gangjinensis	502682	S	32	0	32	0.00001
Erythrobacter seohaensis	266951	S	26	2	28	0.00001
Erythrobacter aureus	2182384	S	26	0	26	0.00001
Erythrobacter atlanticus	1648404	S	18	4	22	0.00001
Porphyrobacter sp. CACIAM 03H1	2003315	S	48	2	50	0.00001
Porphyrobacter sp. HT-58-2	2023229	S	46	2	48	0.00001
Porphyrobacter sp. LM 6	1896196	S	45	4	49	0.00001
Porphyrobacter sp. YT40	2547601	S	18	3	21	0.00001
Porphyrobacter neustonensis	1112	S	43	2	45	0.00001
Croceicoccus marinus	450378	S	69	22	91	0.00002
Croceicoccus naphthovorans	1348774	S	40	12	52	0.00001
Qipengyuania sediminis	1532023	S	53	0	53	0.00001
Roseomonas gilardii	257708	S	4752	791	5543	0.00146
Roseomonas sp. FDAARGOS_362	2018065	S	562	2849	3411	0.00090
Roseomonas mucosa	207340	S	472	2632	3104	0.00082
Komagataeibacter xylinus	28448	S	278	576	854	0.00022
Komagataeibacter saccharivorans	265959	S	87	33	120	0.00003
Komagataeibacter europaeus	33995	S	79	52	131	0.00003
Komagataeibacter nataicola	265960	S	79	27	106	0.00003
Komagataeibacter hansenii	436	S	70	19	89	0.00002
Komagataeibacter medellinensis	1177712	S	62	61	123	0.00003
Komagataeibacter oboediens	65958	S	60	10	70	0.00002
Komagataeibacter rhaeticus	215221	S	3	65	68	0.00002
Acidiphilium cryptum	524	S	64	249	313	0.00008
Acidiphilium multivorum	62140	S	55	198	253	0.00007
Stella humosa	94	S	507	22	529	0.00014
Gluconacetobacter diazotrophicus	33996	S	495	53	548	0.00014
Acetobacteraceae bacterium	1909293	S	417	3	420	0.00011
Acetobacter aceti	435	S	108	8	116	0.00003
Acetobacter sp. KACC 21233	2592655	S	71	10	81	0.00002
Acetobacter persici	1076596	S	55	4	59	0.00002
Acetobacter ghanensis	431306	S	30	7	37	0.00001
Acetobacter orientalis	146474	S	22	1	23	0.00001
Acetobacter senegalensis	446692	S	17	11	28	0.00001
Acetobacter tropicalis	104102	S	16	10	26	0.00001
Acetobacter pasteurianus	438	S	8	28	36	0.00001
Acetobacter oryzoeni	2500548	S	8	10	18	0.00000
Acetobacter ascendens	481146	S	2	2	4	0.00000
Acetobacter pomorum	65959	S	1	53	54	0.00001
Granulibacter bethesdensis	364410	S	352	7	359	0.00009
Acidibrevibacterium fodinaquatile	1969806	S	325	11	336	0.00009
Gluconobacter oxydans	442	S	161	102	263	0.00007
Gluconobacter albidus	318683	S	93	9	102	0.00003
Gluconobacter thailandicus	257438	S	4	1	5	0.00000
Neoasaia chiangmaiensis	320497	S	110	19	129	0.00003
Kozakia baliensis	153496	S	87	37	124	0.00003
Asaia bogorensis	91915	S	84	4	88	0.00002
Parasaccharibacter apium	1510841	S	80	1	81	0.00002
Swingsia sp. F3b2	2558361	S	27	0	27	0.00001
Swingsia samuiensis	1293412	S	3	0	3	0.00000
Neokomagataea sp. Ha5	2558360	S	23	0	23	0.00001
Neokomagataea tanensis	661191	S	4	0	4	0.00000
Azospirillum sp. CFH 70021	2202148	S	346	35	381	0.00010
Azospirillum sp. TSH100	652764	S	122	48	170	0.00004
Azospirillum sp. TSA2s	709810	S	114	120	234	0.00006
Azospirillum sp. TSH58	664962	S	104	146	250	0.00007
Azospirillum brasilense	192	S	616	266	882	0.00023
Azospirillum lipoferum	193	S	231	102	333	0.00009
Azospirillum thiophilum	528244	S	191	41	232	0.00006
Azospirillum ramasamyi	682998	S	118	58	176	0.00005
Azospirillum humicireducens	1226968	S	113	60	173	0.00005
Azospirillum oryzae	286727	S	107	127	234	0.00006
Magnetospirillum sp. XM-1	1663591	S	136	20	156	0.00004
Magnetospirillum sp. ME-1	1639348	S	97	16	113	0.00003
Magnetospirillum gryphiswaldense	55518	S	168	655	823	0.00022
Magnetospirillum magneticum	84159	S	130	5	135	0.00004
Hypericibacter adhaerens	2602016	S	238	31	269	0.00007
Hypericibacter terrae	2602015	S	226	23	249	0.00007
Nitrospirillum amazonense	28077	S	411	16	427	0.00011
Rhodospirillum centenum	34018	S	280	31	311	0.00008
Rhodospirillum rubrum	1085	S	122	0	122	0.00003
Indioceanicola profundi	2220096	S	291	17	308	0.00008
Tistrella mobilis	171437	S	278	15	293	0.00008
Rhodospirillaceae bacterium B3	2728875	S	235	10	245	0.00006
Skermanella pratensis	2233999	S	218	11	229	0.00006
Niveispirillum cyanobacteriorum	1612173	S	208	11	219	0.00006
Ferrovibrio terrae	2594003	S	205	2	207	0.00005
Thalassospira xiamenensis	220697	S	44	2	46	0.00001
Thalassospira marina	2048283	S	37	1	38	0.00001
Thalassospira indica	1891279	S	10	0	10	0.00000
Pararhodospirillum photometricum	1084	S	76	2	78	0.00002
Magnetospira sp. QH-2	1288970	S	60	0	60	0.00002
Haematospirillum jordaniae	1549855	S	18	0	18	0.00000
Candidatus Endolissoclinum faulkneri	1263979	S	1	0	1	0.00000
Paracoccus sp. 2251	2560053	S	106	5	111	0.00003
Paracoccus sp. Arc7-R13	2500532	S	92	10	102	0.00003
Paracoccus sp. AK26	2589076	S	75	5	80	0.00002
Paracoccus sp. SC2-6	2259340	S	60	3	63	0.00002
Paracoccus sp. BM15	1529068	S	36	0	36	0.00001
Paracoccus aminovorans	34004	S	109	11	120	0.00003
Paracoccus yeei	147645	S	96	81	177	0.00005
Paracoccus sanguinis	1545044	S	96	7	103	0.00003
Paracoccus pantotrophus	82367	S	67	8	75	0.00002
Paracoccus denitrificans	266	S	58	12	70	0.00002
Paracoccus zhejiangensis	1077935	S	58	7	65	0.00002
Paracoccus jeotgali	2065379	S	56	3	59	0.00002
Paracoccus contaminans	1945662	S	41	3	44	0.00001
Paracoccus aminophilus	34003	S	36	1	37	0.00001
Paracoccus kondratievae	135740	S	29	3	32	0.00001
Paracoccus mutanolyticus	1499308	S	15	38	53	0.00001
Rhodobacter sphaeroides	1063	S	239	25	264	0.00007
Rhodobacter sp. CZR27	2033869	S	69	11	80	0.00002
Rhodobacter sp. LPB0142	1850250	S	51	9	60	0.00002
Rhodobacter blasticus	1075	S	63	1	64	0.00002
Rhodobacter capsulatus	1061	S	49	1	50	0.00001
Rhodobacteraceae bacterium	1904441	S	100	36	136	0.00004
Rhodobacteraceae bacterium QY30	2033435	S	53	0	53	0.00001
Rhodobacteraceae bacterium SH-1	2605946	S	51	8	59	0.00002
Rhodobacteraceae bacterium 9Alg 56	2683284	S	43	0	43	0.00001
Rhodobacteraceae bacterium BAR1	2171755	S	15	0	15	0.00000
Rhodobacteraceae bacterium SC52	2745590	S	9	0	9	0.00000
Paraoceanicella profunda	2579971	S	241	40	281	0.00007
Sulfitobacter sp. SK025	1389011	S	36	9	45	0.00001
Sulfitobacter sp. AM1-D1	1917485	S	33	34	67	0.00002
Sulfitobacter sp. D7	1968541	S	31	9	40	0.00001
Sulfitobacter sp. THAF37	2587855	S	21	14	35	0.00001
Sulfitobacter sp. JL08	2070369	S	20	0	20	0.00001
Sulfitobacter sp. SK011	1389004	S	5	0	5	0.00000
Sulfitobacter sp. BSw21498	664426	S	3	0	3	0.00000
Sulfitobacter sp. SK012	1389005	S	1	0	1	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	68	15	83	0.00002
Yangia pacifica	311180	S	119	19	138	0.00004
Yangia sp. CCB-MM3	1792508	S	83	11	94	0.00002
Stappia indica	538381	S	138	1	139	0.00004
Stappia sp. ES.058	1881061	S	86	0	86	0.00002
