name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rahnella aquatilis	34038	S	17	13	30	0.00001
Rahnella sp. ERMR1:05	1805933	S	11	0	11	0.00000
Chania multitudinisentens	1639108	S	11	0	11	0.00000
Rouxiella badensis	1646377	S	8	0	8	0.00000
Pantoea dispersa	59814	S	71	18	89	0.00002
Pantoea sp. At-9b	592316	S	16	0	16	0.00000
Pantoea sp. PSNIH1	1484158	S	10	4	14	0.00000
Pantoea sp. CCBC3-3-1	2490851	S	8	0	8	0.00000
Pantoea sp. SO10	2575375	S	7	0	7	0.00000
Pantoea sp. 201603H	2479547	S	4	0	4	0.00000
Pantoea vagans	470934	S	30	12	42	0.00001
Pantoea agglomerans	549	S	23	2	25	0.00001
Pantoea ananatis	553	S	11	0	11	0.00000
Pantoea stewartii	66269	S	8	0	8	0.00000
Pantoea alhagi	1891675	S	6	0	6	0.00000
Erwinia gerundensis	1619313	S	26	1	27	0.00001
Erwinia tasmaniensis	338565	S	24	1	25	0.00001
Erwinia billingiae	182337	S	11	6	17	0.00000
Erwinia sp. J780	2681984	S	6	0	6	0.00000
Erwinia sp. QL-Z3	2547962	S	5	4	9	0.00000
Erwinia persicina	55211	S	10	0	10	0.00000
Erwinia amylovora	552	S	7	0	7	0.00000
Erwinia pyrifoliae	79967	S	1	0	1	0.00000
Mixta gaviniae	665914	S	27	10	37	0.00001
Mixta theicola	1458355	S	10	4	14	0.00000
Mixta calida	665913	S	8	3	11	0.00000
Mixta intestinalis	1615494	S	5	2	7	0.00000
Buchnera aphidicola	9	S	13	0	13	0.00000
Tatumella citrea	53336	S	11	0	11	0.00000
Erwiniaceae bacterium PD-1	2740817	S	10	0	10	0.00000
Dickeya chrysanthemi	556	S	33	3	36	0.00001
Dickeya zeae	204042	S	32	3	35	0.00001
Dickeya sp. NCPPB 3274	568766	S	9	16	25	0.00001
Dickeya dadantii	204038	S	19	5	24	0.00001
Dickeya fangzhongdai	1778540	S	11	34	45	0.00001
Dickeya paradisiaca	69223	S	8	0	8	0.00000
Dickeya dianthicola	204039	S	4	0	4	0.00000
Dickeya poaceiphila	568768	S	2	0	2	0.00000
Pectobacterium wasabiae	55208	S	9	2	11	0.00000
Pectobacterium versatile	2488639	S	8	9	17	0.00000
Pectobacterium polaris	2042057	S	7	3	10	0.00000
Pectobacterium odoriferum	78398	S	6	4	10	0.00000
Pectobacterium carotovorum	554	S	5	9	14	0.00000
Pectobacterium brasiliense	180957	S	3	3	6	0.00000
Pectobacterium punjabense	2108399	S	1	0	1	0.00000
Sodalis glossinidius	63612	S	10	0	10	0.00000
Candidatus Sodalis pierantonius	1486991	S	9	7	16	0.00000
Sodalis praecaptivus	1239307	S	6	5	11	0.00000
Brenneria goodwinii	1109412	S	6	12	18	0.00000
Brenneria rubrifaciens	55213	S	1	7	8	0.00000
Lonsdalea britannica	1082704	S	8	0	8	0.00000
Providencia sp. WCHPHu000369	2027290	S	17	4	21	0.00001
Providencia rustigianii	158850	S	8	0	8	0.00000
Providencia vermicola	333965	S	3	0	3	0.00000
Providencia stuartii	588	S	2	0	2	0.00000
Providencia alcalifaciens	126385	S	2	0	2	0.00000
Proteus mirabilis	584	S	21	2	23	0.00001
Proteus sp. ZN5	2697019	S	4	2	6	0.00000
Proteus sp. CD3	1921565	S	1	0	1	0.00000
Xenorhabdus bovienii	40576	S	11	0	11	0.00000
Xenorhabdus hominickii	351679	S	2	0	2	0.00000
Xenorhabdus poinarii	40577	S	1	0	1	0.00000
Morganella morganii	582	S	11	0	11	0.00000
Photorhabdus thracensis	230089	S	5	0	5	0.00000
Photorhabdus asymbiotica	291112	S	1	0	1	0.00000
Photorhabdus laumondii	2218628	S	1	0	1	0.00000
Edwardsiella tarda	636	S	25	10	35	0.00001
Edwardsiella ictaluri	67780	S	10	0	10	0.00000
Edwardsiella hoshinae	93378	S	7	0	7	0.00000
Edwardsiella piscicida	1263550	S	3	9	12	0.00000
Edwardsiella sp. EA181011	1578828	S	1	3	4	0.00000
Hafnia alvei	569	S	4	7	11	0.00000
Plesiomonas shigelloides	703	S	7	0	7	0.00000
Phytobacter ursingii	1972431	S	3	2	5	0.00000
Phytobacter diazotrophicus	395631	S	2	17	19	0.00001
Leminorella richardii	158841	S	5	0	5	0.00000
Pragia fontium	82985	S	1	0	1	0.00000
Halomonas sp. BC-M4-5	2497861	S	68	1	69	0.00002
Halomonas sp. 1513	1883416	S	59	2	61	0.00002
Halomonas sp. THAF5a	2587844	S	58	5	63	0.00002
Halomonas sp. THAF12	2587849	S	43	12	55	0.00001
Halomonas sp. HG01	1609967	S	43	5	48	0.00001
Halomonas sp. PGE1	2730360	S	42	34	76	0.00002
Halomonas sp. JS92-SW72	2306583	S	30	21	51	0.00001
Halomonas sp. AM6	2661553	S	27	31	58	0.00002
Halomonas sp. SF2003	2136172	S	17	19	36	0.00001
Halomonas sp. GFAJ-1	1118153	S	10	0	10	0.00000
Halomonas sp. KO116	1504981	S	10	5	15	0.00000
Halomonas sp. Y2R2	2562282	S	8	0	8	0.00000
Halomonas sp. NBT06E8	2609667	S	6	1	7	0.00000
Halomonas sp. PA16-9	2576841	S	5	21	26	0.00001
Halomonas sp. hl-4	1761789	S	4	29	33	0.00001
Halomonas sp. GT	1971364	S	4	0	4	0.00000
Halomonas sp. HL-93	1666906	S	3	23	26	0.00001
Halomonas sp. N3-2A	2014541	S	2	1	3	0.00000
Halomonas elongata	2746	S	49	0	49	0.00001
Halomonas beimenensis	475662	S	47	2	49	0.00001
Halomonas socia	1081866	S	44	2	46	0.00001
Halomonas aestuarii	1897729	S	43	1	44	0.00001
Halomonas huangheensis	1178482	S	37	0	37	0.00001
Halomonas chromatireducens	507626	S	36	0	36	0.00001
Halomonas meridiana	29570	S	26	6	32	0.00001
Halomonas subglaciescola	29571	S	24	0	24	0.00001
Halomonas hydrothermalis	115561	S	24	11	35	0.00001
Halomonas titanicae	664683	S	5	57	62	0.00002
Halomonas venusta	44935	S	2	1	3	0.00000
Halomonas campaniensis	213554	S	1	3	4	0.00000
Halotalea alkalilenta	376489	S	86	2	88	0.00002
Chromohalobacter salexigens	158080	S	69	3	72	0.00002
Kushneria marisflavi	157779	S	26	0	26	0.00001
Kushneria konosiri	698828	S	21	0	21	0.00001
Kushneria sp. YCWA18	657387	S	12	0	12	0.00000
Salinicola tamaricis	1771309	S	54	2	56	0.00001
Pistricoccus aurantiacus	1883414	S	34	0	34	0.00001
Cobetia sp. L2A1	2686360	S	3	0	3	0.00000
Cobetia marina	28258	S	1	16	17	0.00000
Zymobacter palmae	33074	S	2	0	2	0.00000
Alcanivorax sp. N3-2A	2014542	S	62	10	72	0.00002
Alcanivorax pacificus	1306787	S	36	1	37	0.00001
Alcanivorax xenomutans	1094342	S	33	14	47	0.00001
Alcanivorax dieselolei	285091	S	24	8	32	0.00001
Ketobacter alkanivorans	1917421	S	9	0	9	0.00000
Marinobacterium aestuarii	1821621	S	27	0	27	0.00001
Marinobacterium sp. LSUCC0821	2668067	S	3	0	3	0.00000
Thalassolituus oleivorans	187493	S	15	0	15	0.00000
Marinomonas primoryensis	178399	S	6	0	6	0.00000
Marinomonas sp. FW-1	2071621	S	5	0	5	0.00000
Marinomonas posidonica	936476	S	1	0	1	0.00000
Bacterioplanes sanyensis	1249553	S	10	0	10	0.00000
Neptunomonas concharum	1031538	S	3	0	3	0.00000
Neptunomonas phycophila	1572645	S	1	0	1	0.00000
Oleispira antarctica	188908	S	4	0	4	0.00000
Saccharospirillum mangrovi	2161747	S	29	0	29	0.00001
Gynuella sunshinyii	1445505	S	15	0	15	0.00000
Reinekea forsetii	1336806	S	12	0	12	0.00000
Hahella chejuensis	158327	S	5	1	6	0.00000
Hahella sp. KA22	1628392	S	4	1	5	0.00000
Kangiella sediminilitoris	1144748	S	4	0	4	0.00000
Kangiella koreensis	261964	S	3	0	3	0.00000
Kangiella profundi	1561924	S	1	0	1	0.00000
Litoricola lipolytica	418701	S	6	0	6	0.00000
Oleiphilus messinensis	141451	S	3	0	3	0.00000
Endozoicomonas montiporae	1027273	S	1	0	1	0.00000
Thioalkalivibrio sulfidiphilus	1033854	S	55	5	60	0.00002
Thioalkalivibrio versutus	106634	S	38	2	40	0.00001
Thioalkalivibrio paradoxus	108010	S	34	9	43	0.00001
Thioalkalivibrio sp. K90mix	396595	S	33	2	35	0.00001
Thioalkalivibrio nitratireducens	186931	S	31	7	38	0.00001
Acidihalobacter prosperus	160660	S	60	2	62	0.00002
Acidihalobacter ferrooxidans	1765967	S	50	0	50	0.00001
Ectothiorhodospiraceae bacterium 2226	2740164	S	64	3	67	0.00002
Ectothiorhodospiraceae bacterium BW-2	947515	S	10	0	10	0.00000
Spiribacter roseus	1855875	S	27	0	27	0.00001
Spiribacter curvatus	1335757	S	16	0	16	0.00000
Spiribacter salinus	1335746	S	11	0	11	0.00000
Spiribacter sp. 2438	2666185	S	10	0	10	0.00000
Alkalilimnicola ehrlichii	351052	S	52	3	55	0.00001
Ectothiorhodospira sp. BSL-9	1442136	S	18	5	23	0.00001
Ectothiorhodospira haloalkaliphila	421628	S	17	4	21	0.00001
Halorhodospira halophila	1053	S	31	1	32	0.00001
Halorhodospira halochloris	1052	S	2	0	2	0.00000
Thermochromatium tepidum	1050	S	112	3	115	0.00003
Marichromatium purpuratum	37487	S	85	9	94	0.00002
Candidatus Thiodictyon syntrophicum	1166950	S	84	2	86	0.00002
Allochromatium vinosum	1049	S	69	7	76	0.00002
Thioflavicoccus mobilis	80679	S	55	1	56	0.00001
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	S	38	0	38	0.00001
Chromatiaceae bacterium No.7	2699430	S	15	0	15	0.00000
Thiocystis violascens	73141	S	46	2	48	0.00001
Nitrosococcus oceani	1229	S	4	0	4	0.00000
Nitrosococcus halophilus	133539	S	4	0	4	0.00000
Nitrosococcus watsonii	473531	S	3	0	3	0.00000
Nitrosococcus wardiae	1814290	S	1	0	1	0.00000
Rheinheimera sp. LHK132	2498451	S	6	0	6	0.00000
Sulfurivermis fontis	1972068	S	68	3	71	0.00002
Guyparkeria halophila	47960	S	61	4	65	0.00002
Wenzhouxiangella marina	1579979	S	58	1	59	0.00002
Granulosicoccus antarcticus	437505	S	30	0	30	0.00001
Sulfuriflexus mobilis	1811807	S	10	0	10	0.00000
Halothiobacillus sp. LS2	1860122	S	21	0	21	0.00001
Halothiobacillus neapolitanus	927	S	9	0	9	0.00000
Thiohalobacter thiocyanaticus	585455	S	29	1	30	0.00001
Woeseia oceani	1548547	S	17	0	17	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	39	3	42	0.00001
Marinobacter sp. NP-4(2019)	2488665	S	27	3	30	0.00001
Marinobacter sp. LQ44	1749259	S	11	9	20	0.00001
Marinobacter sp. CP1	1671721	S	10	16	26	0.00001
Marinobacter sp. es.042	1761794	S	8	5	13	0.00000
Marinobacter sp. BSs20148	490759	S	5	1	6	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	5	0	5	0.00000
Marinobacter sp. JH2	2547598	S	5	0	5	0.00000
Marinobacter hydrocarbonoclasticus	2743	S	27	5	32	0.00001
Marinobacter salarius	1420917	S	24	2	26	0.00001
Marinobacter fonticola	2603215	S	17	0	17	0.00000
Marinobacter adhaerens	1033846	S	11	14	25	0.00001
Marinobacter similis	1420916	S	11	0	11	0.00000
Marinobacter salinus	1874317	S	11	0	11	0.00000
Marinobacter psychrophilus	330734	S	3	1	4	0.00000
Alteromonas macleodii	28108	S	13	3	16	0.00000
Alteromonas mediterranea	314275	S	3	0	3	0.00000
Alteromonas sp. RKMC-009	2267264	S	1	2	3	0.00000
Alteromonas pelagimontana	1858656	S	1	0	1	0.00000
Paraglaciecola sp. L1A13	2686359	S	13	1	14	0.00000
Paraglaciecola sp. L3A3	2686358	S	1	0	1	0.00000
Paraglaciecola mesophila	197222	S	3	0	3	0.00000
Hydrocarboniclastica marina	2259620	S	13	0	13	0.00000
Salinimonas sp. KX18D6	2572577	S	5	0	5	0.00000
Salinimonas lutimaris	914153	S	2	0	2	0.00000
Salinimonas sediminis	2303538	S	1	0	1	0.00000
Lacimicrobium alkaliphilum	1526571	S	6	0	6	0.00000
Glaciecola nitratireducens	300231	S	2	0	2	0.00000
Glaciecola sp. THG-3.7	2489595	S	2	0	2	0.00000
Shewanella sp. ANA-3	94122	S	10	5	15	0.00000
Shewanella sp. YLB-06	2593655	S	3	0	3	0.00000
Shewanella sp. MR-7	60481	S	2	0	2	0.00000
Shewanella sp. FDAARGOS_354	1930557	S	2	1	3	0.00000
Shewanella sp. Pdp11	2059264	S	1	0	1	0.00000
Shewanella sp. MEBiC00475	2575361	S	1	1	2	0.00000
Shewanella sp. Scap07	2589987	S	1	0	1	0.00000
Shewanella baltica	62322	S	17	13	30	0.00001
Shewanella khirikhana	1965282	S	14	0	14	0.00000
Shewanella loihica	359303	S	12	0	12	0.00000
Shewanella algae	38313	S	11	1	12	0.00000
Shewanella marisflavi	260364	S	4	0	4	0.00000
Shewanella psychrophila	225848	S	3	0	3	0.00000
Shewanella japonica	93973	S	3	0	3	0.00000
Shewanella benthica	43661	S	3	0	3	0.00000
Shewanella woodyi	60961	S	3	0	3	0.00000
Shewanella pealeana	70864	S	2	0	2	0.00000
Shewanella piezotolerans	404011	S	2	0	2	0.00000
Shewanella sediminis	271097	S	2	0	2	0.00000
Shewanella violacea	60217	S	2	0	2	0.00000
Shewanella donghaensis	238836	S	1	0	1	0.00000
Shewanella decolorationis	256839	S	1	0	1	0.00000
Shewanella amazonensis	60478	S	1	0	1	0.00000
Shewanella halifaxensis	271098	S	1	0	1	0.00000
Shewanella chilikensis	558541	S	1	0	1	0.00000
Shewanella bicestrii	2018305	S	1	1	2	0.00000
Parashewanella spongiae	342950	S	1	0	1	0.00000
Pseudoalteromonas sp. NC201	1514074	S	7	1	8	0.00000
Pseudoalteromonas sp. Bsw20308	283699	S	3	0	3	0.00000
Pseudoalteromonas sp. R3	1709477	S	1	0	1	0.00000
Pseudoalteromonas piscicida	43662	S	6	0	6	0.00000
Pseudoalteromonas atlantica	288	S	2	4	6	0.00000
Pseudoalteromonas phenolica	161398	S	1	0	1	0.00000
Pseudoalteromonas piratica	1348114	S	1	0	1	0.00000
Pseudoalteromonas arctica	394751	S	1	0	1	0.00000
Pseudoalteromonas spongiae	298657	S	1	0	1	0.00000
Pseudoalteromonas agarivorans	176102	S	1	1	2	0.00000
Pseudoalteromonas ruthenica	151081	S	1	0	1	0.00000
Ferrimonas balearica	44012	S	31	1	32	0.00001
Colwellia sp. 20A7	2689569	S	10	0	10	0.00000
Colwellia sp. PAMC 21821	1816219	S	3	0	3	0.00000
Colwellia sp. Arc7-D	2161872	S	3	0	3	0.00000
Colwellia sp. MT41	58049	S	2	0	2	0.00000
Colwellia sp. PAMC 20917	1816218	S	1	0	1	0.00000
Colwellia sp. Arc7-635	2497879	S	1	0	1	0.00000
Litorilituus sediminis	718192	S	1	0	1	0.00000
Thalassotalea sp. PS06	2594005	S	1	0	1	0.00000
Idiomarina sp. OT37-5b	2100422	S	4	0	4	0.00000
Idiomarina sp. X4	2055892	S	3	3	6	0.00000
Moritella yayanosii	69539	S	3	0	3	0.00000
Moritella marina	90736	S	2	0	2	0.00000
Psychromonas ingrahamii	357794	S	3	0	3	0.00000
Aeromonas sp. CA23	2033032	S	22	3	25	0.00001
Aeromonas sp. CU5	2033033	S	18	2	20	0.00001
Aeromonas sp. 2692-1	2560029	S	4	16	20	0.00001
Aeromonas sp. ASNIH3	1636608	S	3	12	15	0.00000
Aeromonas sp. ASNIH2	1636607	S	2	8	10	0.00000
Aeromonas sp. ASNIH7	1920107	S	2	15	17	0.00000
Aeromonas sp. 1805	2560028	S	2	4	6	0.00000
Aeromonas hydrophila	644	S	48	56	104	0.00003
Aeromonas schubertii	652	S	37	1	38	0.00001
Aeromonas encheleia	73010	S	33	3	36	0.00001
Aeromonas media	651	S	25	14	39	0.00001
Aeromonas veronii	654	S	24	3	27	0.00001
Aeromonas salmonicida	645	S	22	3	25	0.00001
Aeromonas caviae	648	S	19	66	85	0.00002
Aeromonas rivipollensis	948519	S	13	18	31	0.00001
Aeromonas dhakensis	196024	S	1	0	1	0.00000
Zobellella denitrificans	347534	S	55	2	57	0.00001
Oceanimonas sp. GK1	511062	S	14	0	14	0.00000
Oceanisphaera profunda	1416627	S	2	0	2	0.00000
Tolumonas auensis	43948	S	1	0	1	0.00000
Succinivibrio dextrinosolvens	83771	S	5	0	5	0.00000
Microbulbifer sp. SH-1	2681547	S	36	2	38	0.00001
Microbulbifer sp. ALW1	1516059	S	21	1	22	0.00001
Microbulbifer sp. THAF38	2587856	S	11	1	12	0.00000
Microbulbifer sp. A4B17	359370	S	7	1	8	0.00000
Microbulbifer sp. GL-2	2591606	S	4	0	4	0.00000
Microbulbifer aggregans	1769779	S	24	1	25	0.00001
Microbulbifer hydrolyticus	48074	S	21	1	22	0.00001
Microbulbifer agarilyticus	260552	S	15	0	15	0.00000
Microbulbifer thermotolerans	252514	S	10	0	10	0.00000
Halioglobus japonicus	930805	S	21	0	21	0.00001
Halioglobus maricola	2601894	S	21	1	22	0.00001
Halioglobus pacificus	930806	S	14	0	14	0.00000
Kineobactrum sp. M2	2708301	S	54	0	54	0.00001
Congregibacter litoralis	393662	S	18	0	18	0.00000
Halieaceae bacterium IMCC3088	2518989	S	2	0	2	0.00000
Cellvibrio sp. PSBB023	1945512	S	15	0	15	0.00000
Cellvibrio sp. PSBB006	1987723	S	13	0	13	0.00000
Cellvibrio sp. KY-YJ-3	454662	S	6	0	6	0.00000
Cellvibrio sp. KY-GH-1	2303332	S	3	0	3	0.00000
Cellvibrio japonicus	155077	S	20	0	20	0.00001
Simiduia agarivorans	447471	S	20	0	20	0.00001
Saccharophagus degradans	86304	S	2	0	2	0.00000
Agarilytica rhodophyticola	1737490	S	2	0	2	0.00000
Spongiibacter sp. IMCC21906	1620392	S	6	0	6	0.00000
Zhongshania aliphaticivorans	1470434	S	4	0	4	0.00000
Oceanicoccus sagamiensis	716816	S	2	0	2	0.00000
Methylomonas sp. GJ1	2608981	S	27	0	27	0.00001
Methylomonas sp. LW13	107637	S	15	0	15	0.00000
Methylomonas sp. DH-1	1727196	S	9	12	21	0.00001
Methylomonas methanica	421	S	20	0	20	0.00001
Methylomonas denitrificans	1538553	S	16	0	16	0.00000
Methylomonas koyamae	702114	S	9	12	21	0.00001
Methylococcus sp. IM1	2681310	S	60	4	64	0.00002
Methylococcus capsulatus	414	S	44	3	47	0.00001
Methylocaldum marinum	1432792	S	42	0	42	0.00001
Methylomicrobium album	39775	S	32	0	32	0.00001
Methylomicrobium sp. wino1	2049332	S	6	0	6	0.00000
Methylomicrobium buryatense	95641	S	1	0	1	0.00000
Methylomicrobium alcaliphilum	271065	S	1	0	1	0.00000
Candidatus Methylospira mobilis	1808979	S	14	0	14	0.00000
Methylovulum psychrotolerans	1704499	S	12	0	12	0.00000
Methylomonas clara	417	S	1	0	1	0.00000
Solimonas sp. K1W22B-7	2303331	S	119	0	119	0.00003
Sinimarinibacterium sp. NLF-5-8	2698684	S	41	1	42	0.00001
Steroidobacter denitrificans	465721	S	39	0	39	0.00001
Vibrio parahaemolyticus	670	S	16	4	20	0.00001
Vibrio owensii	696485	S	4	0	4	0.00000
Vibrio diabolicus	50719	S	4	1	5	0.00000
Vibrio alginolyticus	663	S	3	5	8	0.00000
Vibrio azureus	512649	S	3	0	3	0.00000
Vibrio campbellii	680	S	2	0	2	0.00000
Vibrio rotiferianus	190895	S	1	0	1	0.00000
Vibrio fluvialis	676	S	18	2	20	0.00001
Vibrio cholerae	666	S	16	10	26	0.00001
Vibrio gazogenes	687	S	11	0	11	0.00000
Vibrio europaeus	300876	S	10	0	10	0.00000
Vibrio furnissii	29494	S	7	0	7	0.00000
Vibrio metschnikovii	28172	S	5	0	5	0.00000
Vibrio vulnificus	672	S	3	0	3	0.00000
Vibrio sp. HBUAS61001	2479546	S	2	0	2	0.00000
Vibrio sp. 2521-89	2014742	S	1	4	5	0.00000
Vibrio taketomensis	2572923	S	3	0	3	0.00000
Vibrio alfacsensis	1074311	S	3	0	3	0.00000
Vibrio crassostreae	246167	S	3	0	3	0.00000
Vibrio coralliilyticus	190893	S	3	1	4	0.00000
Vibrio scophthalmi	45658	S	3	0	3	0.00000
Vibrio cyclitrophicus	47951	S	3	0	3	0.00000
Vibrio mimicus	674	S	2	0	2	0.00000
Vibrio anguillarum	55601	S	2	0	2	0.00000
Vibrio rumoiensis	76258	S	2	0	2	0.00000
Vibrio breoganii	553239	S	2	0	2	0.00000
Vibrio cincinnatiensis	675	S	1	0	1	0.00000
Vibrio aphrogenes	1891186	S	1	0	1	0.00000
Grimontia hollisae	673	S	12	0	12	0.00000
Photobacterium gaetbulicola	1295392	S	7	0	7	0.00000
Photobacterium damselae	38293	S	4	0	4	0.00000
Salinivibrio costicola	51367	S	4	0	4	0.00000
Salinivibrio kushneri	1908198	S	2	0	2	0.00000
Aliivibrio wodanis	80852	S	1	0	1	0.00000
Sulfurifustis variabilis	1675686	S	76	0	76	0.00002
Sulfuricaulis limicola	1620215	S	37	0	37	0.00001
Acidiferrobacter sp. SPIII_3	1281578	S	20	0	20	0.00001
Immundisolibacter cernigliae	1810504	S	122	0	122	0.00003
gamma proteobacterium SS-5	947516	S	41	0	41	0.00001
endosymbiont of unidentified scaly snail isolate Monju	1248727	S	35	0	35	0.00001
gamma proteobacterium HdN1	83406	S	12	0	12	0.00000
Gammaproteobacteria bacterium DM2	2169539	S	9	0	9	0.00000
Gallaecimonas mangrovi	2291597	S	25	0	25	0.00001
Pseudohongiella spirulinae	1249552	S	20	0	20	0.00001
Bathymodiolus thermophilus thioautotrophic gill symbiont	2360	S	12	1	13	0.00000
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	2	0	2	0.00000
Sedimenticola thiotaurini	1543721	S	13	0	13	0.00000
Candidatus Reidiella endopervernicosa	2738883	S	6	0	6	0.00000
Thiolapillus brandeum	1076588	S	5	0	5	0.00000
Haemophilus sp. oral taxon 036	712310	S	7	0	7	0.00000
Haemophilus parainfluenzae	729	S	2	0	2	0.00000
[Haemophilus] ducreyi	730	S	2	0	2	0.00000
Haemophilus haemolyticus	726	S	1	0	1	0.00000
Haemophilus pittmaniae	249188	S	1	0	1	0.00000
Aggregatibacter actinomycetemcomitans	714	S	10	0	10	0.00000
Otariodibacter oris	1032623	S	10	0	10	0.00000
Pasteurellaceae bacterium RH1A	1823760	S	3	0	3	0.00000
Pasteurellaceae bacterium NI1060	1679001	S	2	12	14	0.00000
Mannheimia granulomatis	85402	S	5	0	5	0.00000
Glaesserella sp. 15-184	2030797	S	3	0	3	0.00000
Pasteurella skyensis	97481	S	2	0	2	0.00000
Histophilus somni	731	S	1	0	1	0.00000
Bibersteinia trehalosi	47735	S	1	0	1	0.00000
Vespertiliibacter pulmonis	1443036	S	1	0	1	0.00000
Salinisphaera sp. LB1	2183911	S	59	0	59	0.00002
Legionella cherrii	28084	S	6	0	6	0.00000
Legionella spiritensis	452	S	4	3	7	0.00000
Legionella israelensis	454	S	3	0	3	0.00000
Legionella geestiana	45065	S	3	0	3	0.00000
Legionella pneumophila	446	S	2	0	2	0.00000
Legionella anisa	28082	S	2	3	5	0.00000
Legionella oakridgensis	29423	S	2	0	2	0.00000
Legionella hackeliae	449	S	1	0	1	0.00000
Legionella clemsonensis	1867846	S	1	0	1	0.00000
Legionella lansingensis	45067	S	1	0	1	0.00000
Tatlockia micdadei	451	S	2	0	2	0.00000
Candidatus Coxiella mudrowiae	2054173	S	7	2	9	0.00000
Coxiella endosymbiont of Amblyomma sculptum	2487929	S	1	2	3	0.00000
Aquicella siphonis	254247	S	4	0	4	0.00000
Aquicella lusitana	254246	S	2	0	2	0.00000
Thiomicrorhabdus sp. G2	2739063	S	4	0	4	0.00000
Thiomicrorhabdus sp. G1	2580412	S	3	0	3	0.00000
Thiomicrorhabdus indica	2267253	S	2	0	2	0.00000
Thiomicrospira sp. S5	1803865	S	3	0	3	0.00000
Thiomicrospira aerophila	92245	S	1	0	1	0.00000
Methylophaga nitratireducenticrescens	754476	S	5	0	5	0.00000
Hydrogenovibrio marinus	28885	S	1	0	1	0.00000
Hydrogenovibrio thermophilus	265883	S	1	0	1	0.00000
Francisella philomiragia	28110	S	10	2	12	0.00000
Francisella hispaniensis	622488	S	2	0	2	0.00000
Francisella persica	954	S	1	0	1	0.00000
Francisella orientalis	299583	S	1	0	1	0.00000
Francisella frigiditurris	1542390	S	1	0	1	0.00000
Beggiatoa leptomitoformis	288004	S	3	0	3	0.00000
Thioploca ingrica	40754	S	2	0	2	0.00000
Cardiobacterium hominis	2718	S	19	0	19	0.00000
Acidovorax citrulli	80869	S	161340	13669	175009	0.04555
Acidovorax sp. 16-35-5	2743470	S	829	88	917	0.00024
Acidovorax sp. JMULE5	2518343	S	600	57	657	0.00017
Acidovorax sp. 1608163	2478662	S	549	26	575	0.00015
Acidovorax sp. KKS102	358220	S	547	98	645	0.00017
Acidovorax sp. RAC01	1842533	S	540	103	643	0.00017
Acidovorax sp. HDW3	2714923	S	457	23	480	0.00013
Acidovorax sp. T1	1858609	S	378	165	543	0.00014
Acidovorax sp. JS42	232721	S	203	861	1064	0.00028
Acidovorax avenae	80867	S	1918	67	1985	0.00052
Acidovorax carolinensis	553814	S	735	98	833	0.00022
Acidovorax cattleyae	80868	S	469	13	482	0.00013
Acidovorax ebreus	721785	S	79	240	319	0.00008
Comamonas aquatica	225991	S	70351	1902	72253	0.01881
Comamonas testosteroni	285	S	1411	350	1761	0.00046
Comamonas serinivorans	1082851	S	698	12	710	0.00018
Comamonas kerstersii	225992	S	664	27	691	0.00018
Comamonas sp. NLF-7-7	2597701	S	547	58	605	0.00016
Comamonas thiooxydans	363952	S	500	183	683	0.00018
Variovorax sp. HW608	1034889	S	980	19	999	0.00026
Variovorax sp. PMC12	2126319	S	835	129	964	0.00025
Variovorax sp. PAMC 28711	1795631	S	648	17	665	0.00017
Variovorax sp. PBS-H4	434008	S	617	70	687	0.00018
Variovorax sp. RA8	662548	S	610	114	724	0.00019
Variovorax sp. WDL1	207745	S	603	269	872	0.00023
Variovorax sp. PBL-H6	434009	S	501	367	868	0.00023
Variovorax sp. SRS16	282217	S	273	458	731	0.00019
Variovorax sp. PBL-E5	434014	S	254	478	732	0.00019
Variovorax paradoxus	34073	S	3431	880	4311	0.00112
Variovorax boronicumulans	436515	S	600	317	917	0.00024
Hydrogenophaga sp. BA0156	2716225	S	1571	215	1786	0.00047
Hydrogenophaga sp. PBC	795665	S	1416	172	1588	0.00041
Hydrogenophaga sp. BPS33	2651974	S	952	118	1070	0.00028
Hydrogenophaga sp. RAC07	1842537	S	847	231	1078	0.00028
Hydrogenophaga sp. PBL-H3	434010	S	754	217	971	0.00025
Hydrogenophaga sp. NH-16	2184519	S	340	553	893	0.00023
Hydrogenophaga sp. PAMC20947	2565558	S	331	4	335	0.00009
Hydrogenophaga pseudoflava	47421	S	370	492	862	0.00022
Hydrogenophaga crassostreae	1763535	S	320	2	322	0.00008
Rhodoferax koreense	1842727	S	1016	51	1067	0.00028
Rhodoferax sp. BAB1	2741720	S	994	43	1037	0.00027
Rhodoferax sediminis	2509614	S	709	20	729	0.00019
Rhodoferax saidenbachensis	1484693	S	378	9	387	0.00010
Rhodoferax ferrireducens	192843	S	336	7	343	0.00009
Rhodoferax antarcticus	81479	S	241	6	247	0.00006
Delftia tsuruhatensis	180282	S	633	468	1101	0.00029
Delftia acidovorans	80866	S	282	822	1104	0.00029
Delftia sp. HK171	1920191	S	111	273	384	0.00010
Delftia sp. Cs1-4	742013	S	98	220	318	0.00008
