name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium elkanii	29448	S	225	14	239	0.00006
Bradyrhizobium icense	1274631	S	175	3	178	0.00004
Bradyrhizobium oligotrophicum	44255	S	120	2	122	0.00003
Bradyrhizobium canariense	255045	S	79	0	79	0.00002
Bradyrhizobium ottawaense	931866	S	58	243	301	0.00007
Rhodopseudomonas palustris	1076	S	580	25	605	0.00015
Bosea sp. ANAM02	2020412	S	84	6	90	0.00002
Bosea sp. PAMC 26642	1792307	S	44	1	45	0.00001
Bosea sp. Tri-49	1867715	S	38	1	39	0.00001
Bosea sp. AS-1	2015316	S	27	1	28	0.00001
Bosea sp. RAC05	1842539	S	26	1	27	0.00001
Bosea sp. F3-2	2599640	S	13	0	13	0.00000
Bosea vaviloviae	1526658	S	18	0	18	0.00000
Bradyrhizobiaceae bacterium SG-6C	709797	S	190	4	194	0.00005
Nitrobacter winogradskyi	913	S	53	1	54	0.00001
Nitrobacter hamburgensis	912	S	37	0	37	0.00001
Oligotropha carboxidovorans	40137	S	87	0	87	0.00002
Afipia sp. GAS231	1882747	S	65	9	74	0.00002
Variibacter gotjawalensis	1333996	S	14	0	14	0.00000
Mesorhizobium sp. NIBRBAC000500504	2725666	S	660	103	763	0.00019
Mesorhizobium sp. 8	2584466	S	224	7	231	0.00006
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	138	167	305	0.00008
Mesorhizobium sp. Pch-S	2082387	S	84	3	87	0.00002
Mesorhizobium sp. M6A.T.Cr.TU.016.01.1.1	2493677	S	61	5	66	0.00002
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	54	13	67	0.00002
Mesorhizobium sp. DCY119	2108445	S	48	3	51	0.00001
Mesorhizobium sp. NZP2077	2483404	S	32	2	34	0.00001
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	S	31	3	34	0.00001
Mesorhizobium sp. NZP2298	2483403	S	25	3	28	0.00001
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	24	2	26	0.00001
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	S	23	3	26	0.00001
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1	2493681	S	23	2	25	0.00001
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	22	4	26	0.00001
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	2493675	S	20	2	22	0.00001
Mesorhizobium sp. AA22	1854057	S	19	5	24	0.00001
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	S	7	9	16	0.00000
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	6	1	7	0.00000
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	5	1	6	0.00000
Mesorhizobium sp. WSM1497	278153	S	1	1	2	0.00000
Mesorhizobium loti	381	S	121	222	343	0.00008
Mesorhizobium amorphae	71433	S	48	2	50	0.00001
Mesorhizobium oceanicum	1670800	S	44	1	45	0.00001
Mesorhizobium japonicum	2066070	S	38	7	45	0.00001
Mesorhizobium opportunistum	593909	S	13	2	15	0.00000
Mesorhizobium erdmanii	1777866	S	9	0	9	0.00000
Mesorhizobium australicum	536018	S	8	1	9	0.00000
Mesorhizobium ciceri	39645	S	4	5	9	0.00000
Mesorhizobium huakuii	28104	S	3	6	9	0.00000
Aminobacter sp. MSH1	374606	S	73	15	88	0.00002
Aminobacter aminovorans	83263	S	71	13	84	0.00002
Nitratireductor sp. OM-1	1756988	S	55	2	57	0.00001
Nitratireductor sp. SY7	2599600	S	17	0	17	0.00000
Roseitalea porphyridii	1852022	S	37	1	38	0.00001
Chelativorans sp. BNC1	266779	S	19	0	19	0.00000
Oricola sp. MEBiC13590	2742145	S	10	0	10	0.00000
Hoeflea sp. IMCC20628	1620421	S	4	0	4	0.00000
Hoeflea phototrophica	244596	S	2	0	2	0.00000
Phyllobacterium zundukense	1867719	S	3	0	3	0.00000
Salaquimonas pukyongi	2712698	S	1	0	1	0.00000
Rhizobium oryzihabitans	2267833	S	300	62	362	0.00009
Rhizobium sp. WL3	2603277	S	45	0	45	0.00001
Rhizobium sp. CIAT894	2020312	S	43	1	44	0.00001
Rhizobium sp. Y9	1914541	S	37	13	50	0.00001
Rhizobium sp. 11515TR	2028343	S	35	0	35	0.00001
Rhizobium sp. IE4771	1301032	S	14	1	15	0.00000
Rhizobium sp. Khangiran2	1435607	S	8	2	10	0.00000
Rhizobium sp. TCK	136098	S	7	21	28	0.00001
Rhizobium sp. NXC24	2048897	S	4	0	4	0.00000
Rhizobium sp. ADMK78	1813451	S	3	0	3	0.00000
Rhizobium sp. IRBG74	424182	S	2	0	2	0.00000
Rhizobium sp. CCGE531	2364271	S	2	10	12	0.00000
Rhizobium sp. JKLM13E	2582918	S	1	0	1	0.00000
Rhizobium sp. ACO-34A	1571470	S	1	0	1	0.00000
Rhizobium sp. Kim5	2020311	S	1	0	1	0.00000
Rhizobium leguminosarum	384	S	109	5	114	0.00003
Rhizobium pusense	648995	S	103	90	193	0.00005
Rhizobium favelukesii	348824	S	51	2	53	0.00001
Rhizobium phaseoli	396	S	19	3	22	0.00001
Rhizobium jaguaris	1312183	S	14	0	14	0.00000
Rhizobium tropici	398	S	13	0	13	0.00000
Rhizobium pseudoryzae	379684	S	12	0	12	0.00000
Rhizobium gallicum	56730	S	9	0	9	0.00000
Rhizobium rhizoryzae	451876	S	8	0	8	0.00000
Rhizobium etli	29449	S	8	0	8	0.00000
Rhizobium daejeonense	240521	S	4	0	4	0.00000
Rhizobium grahamii	1120045	S	2	0	2	0.00000
Agrobacterium tumefaciens	358	S	226	39	265	0.00007
Agrobacterium fabrum	1176649	S	3	0	3	0.00000
Agrobacterium vitis	373	S	35	0	35	0.00001
Agrobacterium sp. CGMCC 11546	2579248	S	8	14	22	0.00001
Agrobacterium rhizogenes	359	S	9	0	9	0.00000
Agrobacterium larrymoorei	160699	S	9	0	9	0.00000
Neorhizobium galegae	399	S	49	0	49	0.00001
Neorhizobium sp. NCHU2750	1825976	S	29	1	30	0.00001
Neorhizobium sp. SOG26	2060726	S	9	0	9	0.00000
Sinorhizobium fredii	380	S	59	25	84	0.00002
Sinorhizobium sp. CCBAU 05631	794846	S	17	10	27	0.00001
Sinorhizobium sp. RAC02	1842534	S	11	0	11	0.00000
Sinorhizobium meliloti	382	S	23	0	23	0.00001
Sinorhizobium medicae	110321	S	16	0	16	0.00000
Sinorhizobium americanum	194963	S	4	0	4	0.00000
Ensifer adhaerens	106592	S	13	0	13	0.00000
Ensifer alkalisoli	1752398	S	6	0	6	0.00000
Ensifer sojae	716925	S	3	0	3	0.00000
Shinella sp. HZN7	879274	S	168	39	207	0.00005
Candidatus Liberibacter americanus	309868	S	5	0	5	0.00000
Candidatus Liberibacter solanacearum	556287	S	4	0	4	0.00000
Candidatus Liberibacter asiaticus	34021	S	1	1	2	0.00000
Georhizobium profundi	2341112	S	7	0	7	0.00000
Methylobacterium sp. 4-46	426117	S	37	1	38	0.00001
Methylobacterium sp. 17Sr1-43	2202828	S	34	1	35	0.00001
Methylobacterium sp. WL1	2603276	S	33	2	35	0.00001
Methylobacterium sp. DM1	2067957	S	22	31	53	0.00001
Methylobacterium sp. C1	1479019	S	4	54	58	0.00001
Methylobacterium sp. AMS5	925818	S	3	1	4	0.00000
Methylobacterium sp. 17Sr1-1	2202826	S	2	0	2	0.00000
Methylobacterium nodulans	114616	S	46	0	46	0.00001
Methylobacterium aquaticum	270351	S	39	8	47	0.00001
Methylobacterium brachiatum	269660	S	24	7	31	0.00001
Methylobacterium mesophilicum	39956	S	19	1	20	0.00001
Methylobacterium radiotolerans	31998	S	5	57	62	0.00002
Methylobacterium phyllosphaerae	418223	S	5	43	48	0.00001
Methylobacterium durans	2202825	S	4	0	4	0.00000
Methylobacterium terrae	2202827	S	4	0	4	0.00000
Methylobacterium currus	2051553	S	2	0	2	0.00000
Microvirga ossetica	1882682	S	35	1	36	0.00001
Microvirga sp. 17 mud 1-3	2082949	S	14	0	14	0.00000
Microvirga sp. HR1	2651334	S	12	0	12	0.00000
Methylorubrum extorquens	408	S	30	21	51	0.00001
Methylorubrum populi	223967	S	22	5	27	0.00001
Ochrobactrum anthropi	529	S	268	101	369	0.00009
Ochrobactrum quorumnocens	271865	S	12	1	13	0.00000
Ochrobactrum pituitosum	571256	S	1	4	5	0.00000
Brucella sp. 141012304	1885919	S	1	6	7	0.00000
Brucella abortus	235	S	1	14	15	0.00000
Devosia ginsengisoli	400770	S	95	6	101	0.00003
Devosia sp. I507	2083786	S	47	3	50	0.00001
Devosia sp. A16	1736675	S	25	0	25	0.00001
Devosia sp. 1566	2499144	S	16	1	17	0.00000
Rhodoplanes sp. Z2-YC6860	674703	S	15	0	15	0.00000
Blastochloris viridis	1079	S	10	0	10	0.00000
Blastochloris tepida	2233851	S	4	0	4	0.00000
Hyphomicrobium denitrificans	53399	S	6	0	6	0.00000
Hyphomicrobium sp. MC1	717785	S	4	0	4	0.00000
Hyphomicrobium nitrativorans	1427356	S	1	0	1	0.00000
Rhodomicrobium vannielii	1069	S	5	0	5	0.00000
Candidatus Filomicrobium marinum	1608628	S	5	0	5	0.00000
Pelagibacterium halotolerans	531813	S	4	0	4	0.00000
Youhaiella tibetensis	1447062	S	3	0	3	0.00000
Ancylobacter pratisalsi	1745854	S	40	1	41	0.00001
Ancylobacter sp. TS-1	1850374	S	22	2	24	0.00001
Xanthobacter autotrophicus	280	S	57	11	68	0.00002
Starkeya novella	921	S	17	1	18	0.00000
Starkeya sp. ORNL1	2709380	S	17	0	17	0.00000
Pseudolabrys sp. FHR47	2562284	S	20	0	20	0.00001
Pseudolabrys taiwanensis	331696	S	14	0	14	0.00000
Azorhizobium caulinodans	7	S	9	0	9	0.00000
Labrys neptuniae	376174	S	6	0	6	0.00000
Methylocystis bryophila	655015	S	29	5	34	0.00001
Methylocystis rosea	173366	S	7	23	30	0.00001
Methylocystis sp. SC2	187303	S	6	40	46	0.00001
Methylocystis heyeri	391905	S	3	0	3	0.00000
Methylocystis parvus	134	S	2	0	2	0.00000
Methylosinus sp. C49	2699395	S	15	1	16	0.00000
Methylosinus trichosporium	426	S	12	1	13	0.00000
Terasakiella sp. SH-1	2560057	S	1	0	1	0.00000
Beijerinckiaceae bacterium RH AL1	2572036	S	42	3	45	0.00001
Beijerinckiaceae bacterium	1978229	S	13	0	13	0.00000
Methylocella tundrae	227605	S	11	0	11	0.00000
Methylocella silvestris	199596	S	7	0	7	0.00000
Methylovirgula ligni	569860	S	6	0	6	0.00000
Breoghania sp. L-A4	2304600	S	46	0	46	0.00001
Martelella sp. AD-3	686597	S	20	2	22	0.00001
Martelella mediterranea	293089	S	12	2	14	0.00000
Martelella endophytica	1486262	S	3	0	3	0.00000
Aureimonas sp. AU20	1349819	S	8	0	8	0.00000
Chelatococcus sp. CO-6	1702325	S	12	5	17	0.00000
Chelatococcus daeguensis	444444	S	7	3	10	0.00000
Parvibaculum lavamentivorans	256618	S	22	2	24	0.00001
Rhodobiaceae bacterium	2026785	S	1	0	1	0.00000
Pyruvatibacter mobilis	1712261	S	1	0	1	0.00000
Lichenihabitans psoromatis	2528642	S	21	0	21	0.00001
Hartmannibacter diazotrophicus	1482074	S	4	0	4	0.00000
Nordella sp. HKS 07	2712222	S	3	0	3	0.00000
Candidatus Hodgkinia cicadicola	573658	S	3	0	3	0.00000
Methyloceanibacter sp. wino2	2170729	S	2	0	2	0.00000
Methyloceanibacter caenitepidi	1384459	S	1	0	1	0.00000
Pseudorhodoplanes sinuspersici	1235591	S	3	0	3	0.00000
Methyloligella sp. GL2	2742204	S	2	0	2	0.00000
Bartonella quintana	803	S	5	0	5	0.00000
Bartonella grahamii	33045	S	4	0	4	0.00000
Candidatus Nucleicultrix amoebiphila	1509244	S	4342	9	4351	0.00107
Candidatus Cytomitobacter primus	2066024	S	6	0	6	0.00000
Sphingomonas sp. LM7	1938607	S	75	4	79	0.00002
Sphingomonas sp. AAP5	1523415	S	52	6	58	0.00001
Sphingomonas sp. HMP6	1517551	S	40	3	43	0.00001
Sphingomonas sp. XS-10	2599297	S	30	0	30	0.00001
Sphingomonas sp. CSW-10	2698828	S	29	0	29	0.00001
Sphingomonas sp. PAMC26645	2565555	S	29	4	33	0.00001
Sphingomonas sp. LMO-1	2681549	S	28	0	28	0.00001
Sphingomonas sp. FARSPH	2219696	S	27	17	44	0.00001
Sphingomonas sp. AP4-R1	2735134	S	24	0	24	0.00001
Sphingomonas sp. MM-1	745310	S	20	5	25	0.00001
Sphingomonas sp. Cra20	1327635	S	17	0	17	0.00000
Sphingomonas sp. YZ-8	2319844	S	13	0	13	0.00000
Sphingomonas sp. IC081	304378	S	13	1	14	0.00000
Sphingomonas sp. HMP9	1517554	S	11	2	13	0.00000
Sphingomonas sp. CL5.1	2653203	S	9	0	9	0.00000
Sphingomonas sp. LK11	1390395	S	7	1	8	0.00000
Sphingomonas sp. C33	2698679	S	7	0	7	0.00000
Sphingomonas sp. C8-2	2492837	S	6	7	13	0.00000
Sphingomonas sp. MK52	2711156	S	6	0	6	0.00000
Sphingomonas sp. HDW15C	2714944	S	2	0	2	0.00000
Sphingomonas sp. NIC1	1961362	S	1	2	3	0.00000
Sphingomonas sp. HKS19	1813879	S	1	0	1	0.00000
Sphingomonas sp. HDW15A	2714942	S	1	0	1	0.00000
Sphingomonas sp. HDW15B	2714943	S	1	0	1	0.00000
Sphingomonas koreensis	93064	S	122	83	205	0.00005
Sphingomonas taxi	1549858	S	51	5	56	0.00001
Sphingomonas insulae	424800	S	45	4	49	0.00001
Sphingomonas panacis	1560345	S	23	0	23	0.00001
Sphingomonas hengshuiensis	1609977	S	21	0	21	0.00001
Sphingomonas echinoides	59803	S	18	122	140	0.00003
Sphingomonas paucimobilis	13689	S	17	10	27	0.00001
Sphingomonas melonis	152682	S	8	14	22	0.00001
Sphingomonas wittichii	160791	S	6	2	8	0.00000
Sphingomonas sanxanigenens	397260	S	6	1	7	0.00000
Sphingomonas indica	941907	S	6	0	6	0.00000
Sphingomonas ginsengisoli An et al. 2013	363835	S	5	0	5	0.00000
Sphingobium hydrophobicum	1673076	S	305	60	365	0.00009
Sphingobium sp. TKS	1315974	S	75	19	94	0.00002
Sphingobium sp. CAP-1	2676077	S	56	10	66	0.00002
Sphingobium sp. YG1	2082188	S	24	3	27	0.00001
Sphingobium sp. SYK-6	627192	S	11	0	11	0.00000
Sphingobium sp. RAC03	1843368	S	4	0	4	0.00000
Sphingobium sp. SCG-1	2072936	S	4	0	4	0.00000
Sphingobium sp. LF-16	2185111	S	1	8	9	0.00000
Sphingobium sp. PAMC28499	2565554	S	1	0	1	0.00000
Sphingobium baderi	1332080	S	179	74	253	0.00006
Sphingobium yanoikuyae	13690	S	101	69	170	0.00004
Sphingobium amiense	135719	S	36	15	51	0.00001
Sphingobium herbicidovorans	76947	S	26	5	31	0.00001
Sphingobium chlorophenolicum	46429	S	10	0	10	0.00000
Sphingobium japonicum	332056	S	5	2	7	0.00000
Sphingobium cloacae	120107	S	2	0	2	0.00000
Sphingobium indicum	332055	S	1	0	1	0.00000
Novosphingobium sp. ABRDHK2	2571749	S	324	26	350	0.00009
Novosphingobium sp. P6W	1609758	S	37	0	37	0.00001
Novosphingobium sp. THN1	1016987	S	24	0	24	0.00001
Novosphingobium sp. PP1Y	702113	S	7	0	7	0.00000
Novosphingobium sp. Gsoil 351	2675225	S	7	0	7	0.00000
Novosphingobium pentaromativorans	205844	S	331	65	396	0.00010
Novosphingobium resinovorum	158500	S	53	9	62	0.00002
Novosphingobium ginsenosidimutans	1176536	S	21	0	21	0.00001
Novosphingobium aromaticivorans	48935	S	10	0	10	0.00000
Novosphingobium tardaugens	169176	S	5	0	5	0.00000
Sphingopyxis macrogoltabida	33050	S	47	8	55	0.00001
Sphingopyxis sp. 113P3	292913	S	22	3	25	0.00001
Sphingopyxis sp. QXT-31	1357916	S	5	0	5	0.00000
Sphingopyxis sp. MG	1866325	S	3	21	24	0.00001
Sphingopyxis sp. PAMC25046	2565556	S	2	0	2	0.00000
Sphingopyxis sp. EG6	1874061	S	1	0	1	0.00000
Sphingopyxis lindanitolerans	2054227	S	29	3	32	0.00001
Sphingopyxis fribergensis	1515612	S	15	2	17	0.00000
Sphingopyxis granuli	267128	S	4	12	16	0.00000
Rhizorhabdus dicambivorans	1850238	S	93	17	110	0.00003
Blastomonas sp. RAC04	1842535	S	18	8	26	0.00001
Blastomonas fulva	1550728	S	4	2	6	0.00000
Sphingosinicella sp. BN140058	1892855	S	15	0	15	0.00000
Sphingosinicella microcystinivorans	335406	S	4	0	4	0.00000
Parasphingopyxis algicola	2026624	S	15	0	15	0.00000
Sphingorhabdus lacus	392610	S	11	0	11	0.00000
Sphingorhabdus sp. YGSMI21	2077182	S	2	0	2	0.00000
Sphingorhabdus sp. SMR4y	2584094	S	1	0	1	0.00000
Tardibacter chloracetimidivorans	1921510	S	8	2	10	0.00000
Citromicrobium sp. JL477	1634516	S	6	0	6	0.00000
Sphingosinithalassobacter sp. zrk23	2711215	S	6	0	6	0.00000
Altererythrobacter epoxidivorans	361183	S	35	1	36	0.00001
Altererythrobacter namhicola	645517	S	33	0	33	0.00001
Altererythrobacter sp. B11	2060312	S	13	1	14	0.00000
Altererythrobacter sp. BO-6	2604537	S	7	0	7	0.00000
Altererythrobacter sp. ZODW24	2185142	S	6	0	6	0.00000
Altererythrobacter sp. TH136	2067415	S	2	0	2	0.00000
Altererythrobacter sp. NS1	2338327	S	2	0	2	0.00000
Altererythrobacter atlanticus	1267766	S	8	0	8	0.00000
Altererythrobacter mangrovi	1982042	S	3	0	3	0.00000
Altererythrobacter ishigakiensis	476157	S	2	0	2	0.00000
Altererythrobacter dongtanensis	692370	S	1	0	1	0.00000
Erythrobacter sp. EB310	2739433	S	13	0	13	0.00000
Erythrobacter sp. KY5	2011159	S	10	0	10	0.00000
Erythrobacter sp. HKB08	2502843	S	7	0	7	0.00000
Erythrobacter sp. HL-111	1798193	S	5	0	5	0.00000
Erythrobacter sp. THAF29	2587851	S	3	0	3	0.00000
Erythrobacter flavus	192812	S	30	4	34	0.00001
Erythrobacter litoralis	39960	S	13	1	14	0.00000
Erythrobacter aureus	2182384	S	11	0	11	0.00000
Erythrobacter gangjinensis	502682	S	4	0	4	0.00000
Qipengyuania sediminis	1532023	S	54	0	54	0.00001
Croceicoccus naphthovorans	1348774	S	29	8	37	0.00001
Croceicoccus marinus	450378	S	18	0	18	0.00000
Porphyrobacter sp. CACIAM 03H1	2003315	S	14	4	18	0.00000
Porphyrobacter sp. YT40	2547601	S	10	6	16	0.00000
Porphyrobacter sp. LM 6	1896196	S	4	1	5	0.00000
Porphyrobacter sp. HT-58-2	2023229	S	2	0	2	0.00000
Stappia indica	538381	S	280	6	286	0.00007
Stappia sp. ES.058	1881061	S	12	0	12	0.00000
Paracoccus sp. 2251	2560053	S	64	0	64	0.00002
Paracoccus sp. Arc7-R13	2500532	S	23	1	24	0.00001
Paracoccus sp. SC2-6	2259340	S	8	0	8	0.00000
Paracoccus sp. AK26	2589076	S	6	0	6	0.00000
Paracoccus sp. BM15	1529068	S	1	0	1	0.00000
Paracoccus yeei	147645	S	39	17	56	0.00001
Paracoccus jeotgali	2065379	S	31	1	32	0.00001
Paracoccus pantotrophus	82367	S	17	0	17	0.00000
Paracoccus denitrificans	266	S	16	1	17	0.00000
Paracoccus aminovorans	34004	S	11	0	11	0.00000
Paracoccus sanguinis	1545044	S	9	0	9	0.00000
Paracoccus kondratievae	135740	S	5	0	5	0.00000
Paracoccus contaminans	1945662	S	5	0	5	0.00000
Paracoccus zhejiangensis	1077935	S	4	0	4	0.00000
Paracoccus aminophilus	34003	S	1	0	1	0.00000
Labrenzia sp. PHM005	2590016	S	5	35	40	0.00001
Labrenzia sp. THAF82	2587861	S	2	46	48	0.00001
Labrenzia sp. VG12	2021862	S	1	18	19	0.00000
Labrenzia aggregata	187304	S	1	0	1	0.00000
Rhodobacteraceae bacterium	1904441	S	45	18	63	0.00002
Rhodobacteraceae bacterium SH-1	2605946	S	41	7	48	0.00001
Rhodobacteraceae bacterium QY30	2033435	S	17	0	17	0.00000
Rhodobacteraceae bacterium 9Alg 56	2683284	S	4	0	4	0.00000
Rhodobacter sphaeroides	1063	S	25	0	25	0.00001
Rhodobacter sp. LPB0142	1850250	S	17	3	20	0.00000
Rhodobacter sp. CZR27	2033869	S	7	0	7	0.00000
Rhodobacter capsulatus	1061	S	9	0	9	0.00000
Rhodobacter blasticus	1075	S	7	0	7	0.00000
Silicimonas algicola	1826607	S	64	0	64	0.00002
Haematobacter massiliensis	195105	S	63	21	84	0.00002
Pannonibacter phragmitetus	121719	S	57	34	91	0.00002
Phaeobacter porticola	1844006	S	29	3	32	0.00001
Phaeobacter gallaeciensis	60890	S	16	6	22	0.00001
Phaeobacter inhibens	221822	S	1	0	1	0.00000
Roseovarius indicus	540747	S	26	9	35	0.00001
Roseovarius mucosus	215743	S	9	3	12	0.00000
Roseovarius sp. THAF9	2587847	S	3	0	3	0.00000
Roseovarius sp. THAF27	2587850	S	1	1	2	0.00000
Confluentimicrobium sp. EMB200-NS6	1609966	S	35	20	55	0.00001
Sulfitobacter sp. JL08	2070369	S	6	0	6	0.00000
Sulfitobacter sp. THAF37	2587855	S	5	2	7	0.00000
Sulfitobacter sp. SK025	1389011	S	4	1	5	0.00000
Sulfitobacter sp. AM1-D1	1917485	S	2	1	3	0.00000
Sulfitobacter sp. D7	1968541	S	2	0	2	0.00000
Sulfitobacter sp. SK011	1389004	S	1	0	1	0.00000
Sulfitobacter pseudonitzschiae	1402135	S	10	2	12	0.00000
Rhodovulum sp. P5	1564506	S	28	1	29	0.00001
Rhodovulum sp. MB263	308754	S	2	1	3	0.00000
Yangia pacifica	311180	S	27	1	28	0.00001
Yangia sp. CCB-MM3	1792508	S	3	0	3	0.00000
Salipiger profundus	1229727	S	28	14	42	0.00001
Tabrizicola piscis	2494374	S	23	0	23	0.00001
Celeribacter manganoxidans	1411902	S	11	1	12	0.00000
Celeribacter ethanolicus	1758178	S	5	2	7	0.00000
Celeribacter marinus	1397108	S	4	0	4	0.00000
Celeribacter baekdonensis	875171	S	1	0	1	0.00000
Celeribacter indicus	1208324	S	1	0	1	0.00000
Dinoroseobacter shibae	215813	S	22	11	33	0.00001
Defluviimonas alba	1335048	S	14	2	16	0.00000
Roseivivax sp. THAF30	2587852	S	2	12	14	0.00000
Halovulum dunhuangense	1505036	S	14	0	14	0.00000
Thioclava nitratireducens	1915078	S	14	1	15	0.00000
Yoonia vestfoldensis	245188	S	13	3	16	0.00000
Leisingera sp. NJS204	2508307	S	1	7	8	0.00000
Leisingera methylohalidivorans	133924	S	4	0	4	0.00000
Mameliella alba	561184	S	12	2	14	0.00000
Ketogulonicigenium robustum	92947	S	6	0	6	0.00000
Ketogulonicigenium vulgare	92945	S	4	0	4	0.00000
Brevirhabdus pacifica	1267768	S	6	2	8	0.00000
Gemmobacter sp. HYN0069	2169400	S	6	0	6	0.00000
Pelagibaca abyssi	1250539	S	5	2	7	0.00000
Paraoceanicella profunda	2579971	S	5	0	5	0.00000
Roseobacter litoralis	42443	S	3	0	3	0.00000
Roseobacter denitrificans	2434	S	1	0	1	0.00000
Sagittula sp. P11	2009329	S	4	2	6	0.00000
Roseibacterium elongatum	159346	S	3	0	3	0.00000
Marinovum algicola	42444	S	3	1	4	0.00000
Monaibacterium sp. ALG8	2715211	S	2	0	2	0.00000
Ruegeria pomeroyi	89184	S	2	0	2	0.00000
Oceanicola sp. D3	2587163	S	2	0	2	0.00000
Maribius sp. THAF1	2587842	S	2	0	2	0.00000
Epibacterium mobile	379347	S	2	0	2	0.00000
Antarctobacter heliothermus	74033	S	1	0	1	0.00000
Planktomarina temperata	1284658	S	1	0	1	0.00000
Litoreibacter sp. LN3S51	2599296	S	1	0	1	0.00000
Rhodobaca barguzinensis	441209	S	1	0	1	0.00000
Tateyamaria omphalii	299262	S	1	0	1	0.00000
Pseudorhodobacter sp. S12M18	2500533	S	1	0	1	0.00000
Hyphomonas sp. Mor2	1906738	S	19	0	19	0.00000
Hyphomonas neptunium	81032	S	11	0	11	0.00000
Maricaulis maris	74318	S	24	0	24	0.00001
Glycocaulis alkaliphilus	1434191	S	2	0	2	0.00000
Brevundimonas sp. 'scallop'	2562582	S	113	64	177	0.00004
Brevundimonas sp. MF30-B	2561924	S	103	2	105	0.00003
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	81	37	118	0.00003
Brevundimonas sp. SGAir0440	2579977	S	60	9	69	0.00002
Brevundimonas sp. LM2	1938605	S	49	1	50	0.00001
Brevundimonas sp. DS20	1532555	S	42	59	101	0.00002
Brevundimonas sp. M20	2591463	S	4	0	4	0.00000
Brevundimonas vesicularis	41276	S	78	87	165	0.00004
Brevundimonas naejangsanensis	588932	S	73	4	77	0.00002
Brevundimonas diminuta	293	S	28	28	56	0.00001
Brevundimonas subvibrioides	74313	S	14	0	14	0.00000
Brevundimonas vancanneytii	1325724	S	10	17	27	0.00001
Brevundimonas mediterranea	74329	S	6	0	6	0.00000
Caulobacter segnis	88688	S	66	2	68	0.00002
Caulobacter sp. FWC26	69665	S	36	4	40	0.00001
Caulobacter sp. K31	366602	S	12	0	12	0.00000
Caulobacter sp. Ji-3-8	2708539	S	3	0	3	0.00000
Caulobacter vibrioides	155892	S	45	2	47	0.00001
Caulobacter rhizosphaerae	2010972	S	31	1	32	0.00001
Caulobacter flavus	1679497	S	17	0	17	0.00000
Caulobacter mirabilis	69666	S	12	0	12	0.00000
Caulobacter henricii	69395	S	3	0	3	0.00000
Phenylobacterium zucineum	284016	S	41	2	43	0.00001
Phenylobacterium sp. HYN0004	2201350	S	4	0	4	0.00000
Caulobacteraceae bacterium OTSz_A_272	1759059	S	14	0	14	0.00000
Caulobacteraceae bacterium 0127_4	2686094	S	3	0	3	0.00000
Asticcacaulis excentricus	78587	S	4	0	4	0.00000
Azospirillum sp. CFH 70021	2202148	S	96	4	100	0.00002
Azospirillum sp. TSH100	652764	S	25	7	32	0.00001
Azospirillum sp. TSA2s	709810	S	6	5	11	0.00000
Azospirillum brasilense	192	S	42	14	56	0.00001
Azospirillum lipoferum	193	S	30	12	42	0.00001
Azospirillum oryzae	286727	S	11	11	22	0.00001
Azospirillum humicireducens	1226968	S	11	5	16	0.00000
Azospirillum thiophilum	528244	S	10	1	11	0.00000
Azospirillum ramasamyi	682998	S	4	1	5	0.00000
Rhodospirillum centenum	34018	S	95	2	97	0.00002
Rhodospirillum rubrum	1085	S	10	0	10	0.00000
Magnetospirillum sp. XM-1	1663591	S	16	13	29	0.00001
Magnetospirillum sp. ME-1	1639348	S	7	6	13	0.00000
Magnetospirillum gryphiswaldense	55518	S	12	127	139	0.00003
Magnetospirillum magneticum	84159	S	12	0	12	0.00000
Hypericibacter adhaerens	2602016	S	30	0	30	0.00001
Hypericibacter terrae	2602015	S	6	0	6	0.00000
Pararhodospirillum photometricum	1084	S	29	0	29	0.00001
Nitrospirillum amazonense	28077	S	20	0	20	0.00001
Indioceanicola profundi	2220096	S	18	0	18	0.00000
Skermanella pratensis	2233999	S	11	0	11	0.00000
Thalassospira indica	1891279	S	3	0	3	0.00000
Thalassospira marina	2048283	S	3	0	3	0.00000
Thalassospira xiamenensis	220697	S	1	0	1	0.00000
Magnetospira sp. QH-2	1288970	S	7	0	7	0.00000
Tistrella mobilis	171437	S	6	0	6	0.00000
Niveispirillum cyanobacteriorum	1612173	S	6	0	6	0.00000
Ferrovibrio terrae	2594003	S	5	0	5	0.00000
