name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aggregatibacter actinomycetemcomitans	714	S	11	0	11	0.00000
Haemophilus haemolyticus	726	S	7	0	7	0.00000
Haemophilus parainfluenzae	729	S	5	0	5	0.00000
Haemophilus parahaemolyticus	735	S	2	0	2	0.00000
Haemophilus influenzae	727	S	1	0	1	0.00000
Pasteurella multocida	747	S	6	0	6	0.00000
Histophilus somni	731	S	6	0	6	0.00000
Actinobacillus pleuropneumoniae	715	S	2	0	2	0.00000
Actinobacillus succinogenes	67854	S	1	0	1	0.00000
Gallibacterium anatis	750	S	2	0	2	0.00000
Pasteurellaceae bacterium NI1060	1679001	S	1	0	1	0.00000
Avibacterium paragallinarum	728	S	1	0	1	0.00000
Glaesserella parasuis	738	S	1	0	1	0.00000
Solimonas sp. K1W22B-7	2303331	S	17	3	20	0.00001
Sinimarinibacterium sp. NLF-5-8	2698684	S	4	1	5	0.00000
Steroidobacter denitrificans	465721	S	18	0	18	0.00000
Salinisphaera sp. LB1	2183911	S	19	0	19	0.00000
Orbus sp. IPMB12	1635327	S	1	0	1	0.00000
Gilliamella apicola	1196095	S	1	0	1	0.00000
Frischella perrara	1267021	S	1	0	1	0.00000
Cardiobacterium hominis	2718	S	1	0	1	0.00000
Acidovorax sp. KKS102	358220	S	908	280	1188	0.00030
Acidovorax sp. 16-35-5	2743470	S	404	87	491	0.00012
Acidovorax sp. HDW3	2714923	S	341	47	388	0.00010
Acidovorax sp. 1608163	2478662	S	301	30	331	0.00008
Acidovorax sp. RAC01	1842533	S	278	90	368	0.00009
Acidovorax sp. T1	1858609	S	248	257	505	0.00013
Acidovorax sp. JS42	232721	S	235	1813	2048	0.00052
Acidovorax sp. JMULE5	2518343	S	198	30	228	0.00006
Acidovorax citrulli	80869	S	403	137	540	0.00014
Acidovorax carolinensis	553814	S	369	140	509	0.00013
Acidovorax avenae	80867	S	223	44	267	0.00007
Acidovorax cattleyae	80868	S	72	15	87	0.00002
Acidovorax ebreus	721785	S	61	343	404	0.00010
Variovorax sp. HW608	1034889	S	522	22	544	0.00014
Variovorax sp. PMC12	2126319	S	469	114	583	0.00015
Variovorax sp. WDL1	207745	S	286	129	415	0.00011
Variovorax sp. SRS16	282217	S	278	280	558	0.00014
Variovorax sp. PBS-H4	434008	S	200	33	233	0.00006
Variovorax sp. PAMC 28711	1795631	S	164	8	172	0.00004
Variovorax sp. PBL-H6	434009	S	159	88	247	0.00006
Variovorax sp. RA8	662548	S	150	38	188	0.00005
Variovorax sp. PBL-E5	434014	S	19	21	40	0.00001
Variovorax paradoxus	34073	S	990	381	1371	0.00035
Variovorax boronicumulans	436515	S	92	72	164	0.00004
Hydrogenophaga sp. BA0156	2716225	S	450	135	585	0.00015
Hydrogenophaga sp. PAMC20947	2565558	S	343	10	353	0.00009
Hydrogenophaga sp. PBL-H3	434010	S	220	100	320	0.00008
Hydrogenophaga sp. RAC07	1842537	S	191	71	262	0.00007
Hydrogenophaga sp. PBC	795665	S	180	36	216	0.00005
Hydrogenophaga sp. BPS33	2651974	S	180	29	209	0.00005
Hydrogenophaga sp. NH-16	2184519	S	62	123	185	0.00005
Hydrogenophaga pseudoflava	47421	S	158	241	399	0.00010
Hydrogenophaga crassostreae	1763535	S	26	0	26	0.00001
Comamonas aquatica	225991	S	409	43	452	0.00011
Comamonas sp. NLF-7-7	2597701	S	269	52	321	0.00008
Comamonas testosteroni	285	S	211	184	395	0.00010
Comamonas serinivorans	1082851	S	112	6	118	0.00003
Comamonas kerstersii	225992	S	32	3	35	0.00001
Comamonas thiooxydans	363952	S	28	82	110	0.00003
Rhodoferax sediminis	2509614	S	451	27	478	0.00012
Rhodoferax sp. BAB1	2741720	S	314	30	344	0.00009
Rhodoferax koreense	1842727	S	300	34	334	0.00008
Rhodoferax saidenbachensis	1484693	S	75	3	78	0.00002
Rhodoferax ferrireducens	192843	S	34	1	35	0.00001
Rhodoferax antarcticus	81479	S	13	0	13	0.00000
Ramlibacter tataouinensis	94132	S	968	76	1044	0.00026
Polaromonas sp. JS666	296591	S	310	215	525	0.00013
Polaromonas naphthalenivorans	216465	S	117	35	152	0.00004
Polaromonas vacuolata	37448	S	2	1	3	0.00000
Diaphorobacter sp. HDW4A	2714924	S	312	102	414	0.00010
Diaphorobacter sp. HDW4B	2714925	S	151	5	156	0.00004
Diaphorobacter sp. JS3050	2735554	S	6	53	59	0.00002
Diaphorobacter polyhydroxybutyrativorans	1546149	S	177	741	918	0.00023
Pulveribacter suum	2116657	S	566	45	611	0.00015
Serpentinomonas raichei	1458425	S	242	64	306	0.00008
Serpentinomonas mccroryi	1458426	S	109	28	137	0.00003
Alicycliphilus denitrificans	179636	S	400	433	833	0.00021
Delftia tsuruhatensis	180282	S	276	195	471	0.00012
Delftia acidovorans	80866	S	14	15	29	0.00001
Delftia sp. Cs1-4	742013	S	2	3	5	0.00000
Delftia sp. HK171	1920191	S	2	3	5	0.00000
Hylemonella gracilis	80880	S	377	16	393	0.00010
Melaminivora sp. SC2-9	2109913	S	372	88	460	0.00012
Limnohabitans sp. 63ED37-2	1678128	S	259	19	278	0.00007
Limnohabitans sp. 103DPR2	1678129	S	54	2	56	0.00001
Ottowia sp. oral taxon 894	1658672	S	154	5	159	0.00004
Ottowia oryzae	2109914	S	140	7	147	0.00004
Verminephrobacter eiseniae	364317	S	224	2	226	0.00006
Candidatus Symbiobacter mobilis	1436290	S	176	1	177	0.00004
Curvibacter sp. AEP1-3	1844971	S	137	4	141	0.00004
Simplicispira suum	2109915	S	80	7	87	0.00002
Mitsuaria sp. 7	1658665	S	3046	488	3534	0.00089
Paucibacter sp. KCTC 42545	1768242	S	2185	577	2762	0.00070
Roseateles depolymerans	76731	S	1961	414	2375	0.00060
Methylibium sp. Pch-M	2082386	S	658	278	936	0.00024
Methylibium petroleiphilum	105560	S	466	243	709	0.00018
Rubrivivax gelatinosus	28068	S	1284	239	1523	0.00039
[Polyangium] brachysporum	413882	S	1267	123	1390	0.00035
Inhella inkyongensis	392593	S	1255	210	1465	0.00037
Leptothrix cholodnii	34029	S	879	144	1023	0.00026
Thiomonas sp. X19	1050370	S	286	37	323	0.00008
Thiomonas intermedia	926	S	232	62	294	0.00007
Thiomonas arsenitoxydans	426114	S	83	41	124	0.00003
Sphaerotilus natans	34103	S	625	146	771	0.00020
Rhizobacter gummiphilus	946333	S	504	68	572	0.00015
Aquabacterium olei	1296669	S	364	89	453	0.00011
Xylophilus sp. KACC 21265	2697032	S	172	27	199	0.00005
Cupriavidus gilardii	82541	S	6420	4704	11124	0.00282
Cupriavidus taiwanensis	164546	S	533	131	664	0.00017
Cupriavidus pauculus	82633	S	316	58	374	0.00009
Cupriavidus necator	106590	S	302	110	412	0.00010
Cupriavidus metallidurans	119219	S	274	125	399	0.00010
Cupriavidus campinensis	151783	S	240	73	313	0.00008
Cupriavidus oxalaticus	96344	S	233	48	281	0.00007
Cupriavidus basilensis	68895	S	104	11	115	0.00003
Cupriavidus pinatubonensis	248026	S	85	9	94	0.00002
Cupriavidus sp. USMAA2-4	876364	S	19	161	180	0.00005
Cupriavidus sp. USMAHM13	1389192	S	5	50	55	0.00001
Cupriavidus nantongensis	1796606	S	9	12	21	0.00001
Cupriavidus malaysiensis	367825	S	7	82	89	0.00002
Burkholderia territorii	1503055	S	160	92	252	0.00006
Burkholderia ubonensis	101571	S	154	86	240	0.00006
[Pseudomonas] mesoacidophila	265293	S	101	26	127	0.00003
Burkholderia cenocepacia	95486	S	98	123	221	0.00006
Burkholderia cepacia	292	S	78	90	168	0.00004
Burkholderia diffusa	488732	S	49	28	77	0.00002
Burkholderia contaminans	488447	S	49	21	70	0.00002
Burkholderia multivorans	87883	S	36	8	44	0.00001
Burkholderia lata	482957	S	32	13	45	0.00001
Burkholderia metallica	488729	S	21	8	29	0.00001
Burkholderia stagnalis	1503054	S	20	4	24	0.00001
Burkholderia pyrrocinia	60550	S	17	9	26	0.00001
Burkholderia seminalis	488731	S	9	3	12	0.00000
Burkholderia stabilis	95485	S	6	3	9	0.00000
Burkholderia vietnamiensis	60552	S	5	32	37	0.00001
Burkholderia anthina	179879	S	3	1	4	0.00000
Burkholderia ambifaria	152480	S	1	1	2	0.00000
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	72	58	130	0.00003
Burkholderia sp. Bp7605	1740163	S	44	2	46	0.00001
Burkholderia sp. DHOD12	2571746	S	37	1	38	0.00001
Burkholderia sp. YI23	1097668	S	30	20	50	0.00001
Burkholderia sp. KK1	1855726	S	22	7	29	0.00001
Burkholderia sp. OLGA172	1804984	S	22	2	24	0.00001
Burkholderia sp. CCGE1003	640512	S	17	1	18	0.00000
Burkholderia sp. THE68	758782	S	12	0	12	0.00000
Burkholderia sp. PAMC 26561	1795043	S	9	3	12	0.00000
Burkholderia sp. IDO3	1705310	S	7	4	11	0.00000
Burkholderia sp. JP2-270	2217913	S	6	5	11	0.00000
Burkholderia sp. PAMC 28687	1795874	S	4	2	6	0.00000
Burkholderia sp. NRF60-BP8	1637853	S	2	2	4	0.00000
Burkholderia sp. KBS0801	1179675	S	2	13	15	0.00000
Burkholderia sp. MSMB0856	1637869	S	1	1	2	0.00000
Burkholderia pseudomallei	28450	S	88	91	179	0.00005
Burkholderia thailandensis	57975	S	70	40	110	0.00003
Burkholderia sp. BDU8	1385592	S	51	8	59	0.00002
Burkholderia sp. BDU6	1385591	S	10	1	11	0.00000
Burkholderia oklahomensis	342113	S	3	0	3	0.00000
Burkholderia mallei	13373	S	2	12	14	0.00000
Burkholderia sp. MSMB617WGS	1637831	S	1	1	2	0.00000
Burkholderia sp. MSMB0852	1637841	S	1	1	2	0.00000
Burkholderia gladioli	28095	S	107	8	115	0.00003
Burkholderia glumae	337	S	67	20	87	0.00002
Burkholderia plantarii	41899	S	62	8	70	0.00002
Burkholderia insecticola	758793	S	16	0	16	0.00000
Ralstonia pickettii	329	S	613	307	920	0.00023
Ralstonia insidiosa	190721	S	392	49	441	0.00011
Ralstonia solanacearum	305	S	333	70	403	0.00010
Ralstonia mannitolilytica	105219	S	150	48	198	0.00005
Ralstonia pseudosolanacearum	1310165	S	2	2	4	0.00000
blood disease bacterium A2-HR MARDI	1944648	S	1	0	1	0.00000
Paraburkholderia sp. 7MH5	2547399	S	109	11	120	0.00003
Paraburkholderia sp. SOS3	1926494	S	42	1	43	0.00001
Paraburkholderia sp. 7Q-K02	2571747	S	26	2	28	0.00001
Paraburkholderia sp. CCGE1002	640511	S	20	4	24	0.00001
Paraburkholderia sp. Msb3	2604047	S	14	20	34	0.00001
Paraburkholderia sp. DHF22	2571748	S	13	0	13	0.00000
Paraburkholderia phymatum	148447	S	62	45	107	0.00003
Paraburkholderia aromaticivorans	2026199	S	45	28	73	0.00002
Paraburkholderia fungorum	134537	S	33	9	42	0.00001
Paraburkholderia caribensis	75105	S	32	24	56	0.00001
Paraburkholderia graminis	60548	S	28	8	36	0.00001
Paraburkholderia phytofirmans	261302	S	28	25	53	0.00001
Paraburkholderia phenoliruptrix	252970	S	25	18	43	0.00001
Paraburkholderia sprentiae	948107	S	22	4	26	0.00001
Paraburkholderia xenovorans	36873	S	14	19	33	0.00001
Paraburkholderia terrae	311230	S	9	18	27	0.00001
Paraburkholderia hospita	169430	S	8	11	19	0.00001
Paraburkholderia megapolitana	420953	S	8	0	8	0.00000
Paraburkholderia caffeinilytica	1761016	S	8	2	10	0.00000
Paraburkholderia terricola	169427	S	7	1	8	0.00000
Paraburkholderia dokdonella	2211211	S	4	1	5	0.00000
Paraburkholderia caledonica	134536	S	1	0	1	0.00000
Pandoraea apista	93218	S	97	58	155	0.00004
Pandoraea thiooxydans	445709	S	50	2	52	0.00001
Pandoraea oxalativorans	573737	S	49	59	108	0.00003
Pandoraea pnomenusa	93220	S	43	18	61	0.00002
Pandoraea sputorum	93222	S	26	25	51	0.00001
Pandoraea sp. XY-2	2518599	S	25	6	31	0.00001
Pandoraea pulmonicola	93221	S	24	6	30	0.00001
Pandoraea fibrosis	1891094	S	24	19	43	0.00001
Pandoraea faecigallinarum	656179	S	18	9	27	0.00001
Pandoraea norimbergensis	93219	S	16	2	18	0.00000
Pandoraea vervacti	656178	S	10	6	16	0.00000
Lautropia mirabilis	47671	S	210	13	223	0.00006
Chitinimonas arctica	2594795	S	31	1	32	0.00001
Limnobacter sp. SAORIC-580	2732163	S	28	0	28	0.00001
Caballeronia sp. SBC2	2705547	S	1	12	13	0.00000
Polynucleobacter necessarius	576610	S	5	0	5	0.00000
Polynucleobacter asymbioticus	576611	S	3	0	3	0.00000
Polynucleobacter difficilis	556054	S	2	0	2	0.00000
Mycoavidus cysteinexigens	1553431	S	7	0	7	0.00000
Paraburkholderia rhizoxinica	412963	S	5	0	5	0.00000
Ephemeroptericola cinctiostellae	2268024	S	1	0	1	0.00000
Bordetella hinzii	103855	S	345	78	423	0.00011
Bordetella trematum	123899	S	259	38	297	0.00008
Bordetella genomosp. 8	1416806	S	224	20	244	0.00006
Bordetella genomosp. 13	463040	S	161	20	181	0.00005
Bordetella sp. H567	1697043	S	111	8	119	0.00003
Bordetella sp. HZ20	2163011	S	16	1	17	0.00000
Bordetella sp. N	1746199	S	15	1	16	0.00000
Bordetella pseudohinzii	1331258	S	98	28	126	0.00003
Bordetella petrii	94624	S	83	41	124	0.00003
Bordetella genomosp. 9	1416803	S	77	12	89	0.00002
Bordetella flabilis	463014	S	72	4	76	0.00002
Bordetella bronchialis	463025	S	36	2	38	0.00001
Bordetella bronchiseptica	518	S	12	160	172	0.00004
Bordetella avium	521	S	10	0	10	0.00000
Bordetella holmesii	35814	S	7	1	8	0.00000
Bordetella parapertussis	519	S	4	189	193	0.00005
Bordetella pertussis	520	S	3	49	52	0.00001
Bordetella genomosp. 6	463024	S	1	4	5	0.00000
Achromobacter denitrificans	32002	S	500	200	700	0.00018
Achromobacter xylosoxidans	85698	S	243	145	388	0.00010
Achromobacter insolitus	217204	S	210	29	239	0.00006
Achromobacter sp. AONIH1	1758194	S	47	11	58	0.00001
Achromobacter sp. B7	2282475	S	23	3	26	0.00001
Achromobacter sp. MFA1 R4	1881016	S	16	3	19	0.00000
Achromobacter pestifer	1353889	S	55	16	71	0.00002
Achromobacter spanius	217203	S	49	5	54	0.00001
Achromobacter ruhlandii	72557	S	1	36	37	0.00001
Alcaligenes faecalis	511	S	809	81	890	0.00023
Alcaligenes aquatilis	323284	S	20	10	30	0.00001
Pigmentiphaga sp. H8	2488560	S	351	12	363	0.00009
Pigmentiphaga aceris	1940612	S	171	3	174	0.00004
Orrella dioscoreae	1851544	S	118	13	131	0.00003
Castellaniella defragrans	75697	S	80	12	92	0.00002
Alcaligenaceae bacterium SJ-26	2593958	S	70	4	74	0.00002
Pusillimonas sp. T7-7	1007105	S	57	5	62	0.00002
Pusillimonas sp. ye3	2028345	S	10	0	10	0.00000
Pusillimonas sp. DMV24BSW_D	2716226	S	2	0	2	0.00000
Kerstersia gyiorum	206506	S	16	2	18	0.00000
Advenella kashmirensis	310575	S	6	1	7	0.00000
Taylorella asinigenitalis	84590	S	3	0	3	0.00000
Basilea psittacipulmonis	1472345	S	2	0	2	0.00000
Oligella urethralis	90245	S	1	0	1	0.00000
Massilia sp. NR 4-1	1678028	S	203	40	243	0.00006
Massilia sp. WG5	1707785	S	160	73	233	0.00006
Massilia sp. YMA4	1593482	S	38	11	49	0.00001
Massilia albidiflava	321983	S	306	76	382	0.00010
Massilia umbonata	864828	S	254	65	319	0.00008
Massilia putida	1141883	S	220	75	295	0.00007
Massilia plicata	321984	S	176	35	211	0.00005
Massilia violaceinigra	2045208	S	149	21	170	0.00004
Massilia oculi	945844	S	99	17	116	0.00003
Massilia armeniaca	2072590	S	68	20	88	0.00002
Massilia flava	871742	S	45	6	51	0.00001
Massilia lutea	321985	S	31	6	37	0.00001
Herbaspirillum rubrisubalbicans	80842	S	108	52	160	0.00004
Herbaspirillum huttiense	863372	S	100	33	133	0.00003
Herbaspirillum robiniae	2014887	S	75	14	89	0.00002
Herbaspirillum hiltneri	341045	S	55	5	60	0.00002
Herbaspirillum seropedicae	964	S	54	14	68	0.00002
Herbaspirillum sp. meg3	2025949	S	12	1	13	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	435	39	474	0.00012
Collimonas pratensis	279113	S	198	120	318	0.00008
Collimonas fungivorans	158899	S	54	28	82	0.00002
Collimonas arenae	279058	S	9	3	12	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	33	3	36	0.00001
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	29	11	40	0.00001
Janthinobacterium sp. LM6	1938606	S	27	16	43	0.00001
Janthinobacterium sp. Marseille	375286	S	22	16	38	0.00001
Janthinobacterium sp. SNU WT3	2590869	S	11	7	18	0.00000
Janthinobacterium sp. B9-8	1236179	S	1	0	1	0.00000
Janthinobacterium lividum	29581	S	39	23	62	0.00002
Janthinobacterium agaricidamnosum	55508	S	32	19	51	0.00001
Janthinobacterium svalbardensis	368607	S	12	8	20	0.00001
Duganella sp. AF9R3	2728021	S	142	31	173	0.00004
Duganella sp. GN2-R2	2728020	S	68	23	91	0.00002
Undibacterium sp. KW1	2058624	S	3	9	12	0.00000
Undibacterium sp. YM2	2058625	S	1	3	4	0.00000
Undibacterium parvum	401471	S	2	0	2	0.00000
Herminiimonas arsenicoxydans	204773	S	10	5	15	0.00000
Herminiimonas arsenitoxidans	1809410	S	5	2	7	0.00000
Burkholderiales bacterium JOSHI_001	864051	S	1634	54	1688	0.00043
Burkholderiales bacterium GJ-E10	1469502	S	55	1	56	0.00001
Sutterella faecalis	2584944	S	12	0	12	0.00000
Sutterella megalosphaeroides	2494234	S	10	0	10	0.00000
Azoarcus sp. DN11	356837	S	561	82	643	0.00016
Azoarcus sp. CIB	198107	S	338	54	392	0.00010
Azoarcus sp. M9-3-2	2016596	S	216	8	224	0.00006
Azoarcus sp. DD4	2027405	S	212	52	264	0.00007
Azoarcus sp. KH32C	748247	S	182	9	191	0.00005
Azoarcus sp. BH72	62928	S	64	275	339	0.00009
Azoarcus sp. SY39	2067960	S	36	1	37	0.00001
Azoarcus communis	41977	S	512	101	613	0.00016
Azoarcus olearius	418699	S	5	21	26	0.00001
Thauera sp. MZ1T	85643	S	327	294	621	0.00016
Thauera sp. K11	2005884	S	198	42	240	0.00006
Thauera humireducens	1134435	S	516	91	607	0.00015
Thauera chlorobenzoica	96773	S	190	182	372	0.00009
Thauera aromatica	59405	S	121	128	249	0.00006
Zoogloeaceae bacteirum Par-f-2	2080469	S	111	446	557	0.00014
Azospira sp. I09	1765049	S	354	278	632	0.00016
Dechlorosoma suillum	146939	S	42	28	70	0.00002
Oryzomicrobium terrae	1735038	S	131	7	138	0.00004
Aromatoleum aromaticum	551760	S	93	4	97	0.00002
Rhodocyclaceae bacterium	1898103	S	65	137	202	0.00005
Rhodocyclaceae bacterium ICHIAU1	1816615	S	4	8	12	0.00000
Dechloromonas aromatica	259537	S	380	22	402	0.00010
Dechloromonas sp. HYN0024	2231055	S	154	8	162	0.00004
Sterolibacteriaceae bacterium M52	2496847	S	384	185	569	0.00014
Sterolibacteriaceae bacterium J5B	2211108	S	219	36	255	0.00006
Sulfuritalea hydrogenivorans	748811	S	648	81	729	0.00018
Methyloversatilis sp. RAC08	1842540	S	590	28	618	0.00016
Sterolibacterium denitrificans	157592	S	494	55	549	0.00014
Denitratisoma sp. DHT3	1981880	S	245	314	559	0.00014
Nitrosomonadales bacterium skT11	2715678	S	384	22	406	0.00010
Nitrosomonadales bacterium Swamp67	2732487	S	138	6	144	0.00004
Nitrosomonadales bacterium 0125_3	2732067	S	72	4	76	0.00002
Sulfuriferula plumbiphila	171865	S	183	13	196	0.00005
Sulfuriferula nivalis	2675298	S	12	0	12	0.00000
Sulfuriferula sp. AH1	1985873	S	6	0	6	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	115	4	119	0.00003
Sulfuricella denitrificans	649841	S	96	4	100	0.00003
Sideroxydans lithotrophicus	63745	S	74	3	77	0.00002
Ferriphaselus amnicola	1188319	S	18	1	19	0.00000
Gallionella capsiferriformans	370405	S	10	0	10	0.00000
Sulfuritortus calidifontis	1914471	S	207	64	271	0.00007
Thiobacillus denitrificans	36861	S	196	7	203	0.00005
Candidatus Methylopumilus rimovensis	2588535	S	189	7	196	0.00005
Candidatus Methylopumilus planktonicus	1581557	S	3	0	3	0.00000
Methylobacillus flagellatus	405	S	26	4	30	0.00001
Methylovorus glucosotrophus	266009	S	4	2	6	0.00000
Methylovorus sp. MP688	887061	S	1	0	1	0.00000
Nitrosomonas sp. Is79A3	261292	S	54	1	55	0.00001
Nitrosomonas europaea	915	S	38	4	42	0.00001
Nitrosomonas communis	44574	S	10	0	10	0.00000
Nitrosomonas eutropha	916	S	3	0	3	0.00000
Nitrosospira briensis	35799	S	15	0	15	0.00000
Nitrosospira multiformis	1231	S	10	0	10	0.00000
Chromobacterium sp. 257-1	2605945	S	59	26	85	0.00002
Chromobacterium sp. ATCC 53434	2059672	S	12	5	17	0.00000
Chromobacterium sp. IIBBL 274-1	2202142	S	7	21	28	0.00001
Chromobacterium vaccinii	1108595	S	32	29	61	0.00002
Chromobacterium violaceum	536	S	25	31	56	0.00001
Jeongeupia sp. USM3	1906741	S	163	21	184	0.00005
Laribacter hongkongensis	168471	S	161	47	208	0.00005
Aquitalea sp. USM4	1590041	S	55	15	70	0.00002
Aquitalea sp. THG-DN7.12	1537400	S	11	2	13	0.00000
Aquitalea denitrificans	519081	S	56	14	70	0.00002
Aquitalea magnusonii	332411	S	1	0	1	0.00000
Microvirgula aerodenitrificans	57480	S	75	5	80	0.00002
Pseudogulbenkiania sp. NH8B	748280	S	70	18	88	0.00002
Vogesella sp. LIG4	1192162	S	46	4	50	0.00001
Aquaspirillum sp. LM1	1938604	S	25	1	26	0.00001
Chitinibacter sp. 2T18	2739434	S	6	1	7	0.00000
Vitreoscilla filiformis	63	S	199	17	216	0.00005
Neisseria sp. KEM232	655307	S	87	30	117	0.00003
Neisseria sp. 10022	1853276	S	2	0	2	0.00000
Neisseria mucosa	488	S	10	26	36	0.00001
Neisseria meningitidis	487	S	2	23	25	0.00001
Neisseria elongata	495	S	2	2	4	0.00000
Neisseria cinerea	483	S	1	4	5	0.00000
Neisseria chenwenguii	1853278	S	1	0	1	0.00000
Neisseria animaloris	326522	S	1	1	2	0.00000
Neisseria weaveri	28091	S	1	1	2	0.00000
Chitinolyticbacter meiyuanensis	682798	S	195	17	212	0.00005
Crenobacter cavernae	2290923	S	30	8	38	0.00001
Eikenella corrodens	539	S	8	1	9	0.00000
Simonsiella muelleri	72	S	1	0	1	0.00000
Neisseriaceae bacterium DSM 100970	2052837	S	1	0	1	0.00000
Betaproteobacteria bacterium GR16-43	1904640	S	336	18	354	0.00009
Candidatus Accumulibacter phosphatis	327160	S	160	3	163	0.00004
Casimicrobium huifangae	2591109	S	104	25	129	0.00003
Candidatus Kinetoplastibacterium crithidii	33056	S	54	0	54	0.00001
Candidatus Kinetoplastibacterium galatii	994695	S	5	0	5	0.00000
Candidatus Profftella armatura	669502	S	2	0	2	0.00000
Bradyrhizobium sp. BTAi1	288000	S	12491	404	12895	0.00327
Bradyrhizobium sp. 58S1	1404864	S	2340	1980	4320	0.00109
Bradyrhizobium sp. 1(2017)	1404888	S	1852	97	1949	0.00049
Bradyrhizobium sp. S23321	335659	S	1561	1335	2896	0.00073
Bradyrhizobium sp. CCGE-LA001	1223566	S	1191	52	1243	0.00031
Bradyrhizobium sp. ORS 3257	167468	S	1135	43	1178	0.00030
Bradyrhizobium sp.	376	S	689	705	1394	0.00035
Bradyrhizobium sp. SK17	2057741	S	546	84	630	0.00016
Bradyrhizobium sp. ORS 285	115808	S	490	19	509	0.00013
Bradyrhizobium sp. ORS 278	114615	S	485	19	504	0.00013
Bradyrhizobium sp. 6(2017)	1197460	S	458	14	472	0.00012
Bradyrhizobium sp. 323S2	1404649	S	379	420	799	0.00020
Bradyrhizobium sp. CCBAU 051011	858422	S	369	14	383	0.00010
Bradyrhizobium sp. WSM471	319017	S	324	352	676	0.00017
Bradyrhizobium sp. TM102	2599819	S	235	1205	1440	0.00036
Bradyrhizobium sp. LCT2	2493093	S	145	334	479	0.00012
Bradyrhizobium sp. SG09	2599805	S	14	79	93	0.00002
Bradyrhizobium betae	244734	S	5214	1252	6466	0.00164
Bradyrhizobium japonicum	375	S	1506	1126	2632	0.00067
Bradyrhizobium symbiodeficiens	1404367	S	1355	111	1466	0.00037
Bradyrhizobium zhanjiangense	1325107	S	1104	37	1141	0.00029
Bradyrhizobium erythrophlei	1437360	S	1080	13	1093	0.00028
Bradyrhizobium guangdongense	1325090	S	1021	385	1406	0.00036
Bradyrhizobium amphicarpaeae	1404768	S	822	83	905	0.00023
Bradyrhizobium guangzhouense	1325095	S	784	216	1000	0.00025
Bradyrhizobium guangxiense	1325115	S	737	197	934	0.00024
Bradyrhizobium elkanii	29448	S	502	43	545	0.00014
Bradyrhizobium diazoefficiens	1355477	S	367	505	872	0.00022
Bradyrhizobium oligotrophicum	44255	S	349	10	359	0.00009
Bradyrhizobium canariense	255045	S	293	3	296	0.00008
Bradyrhizobium paxllaeri	190148	S	251	10	261	0.00007
Bradyrhizobium icense	1274631	S	226	7	233	0.00006
Bradyrhizobium lablabi	722472	S	215	285	500	0.00013
Bradyrhizobium ottawaense	931866	S	25	136	161	0.00004
Rhodopseudomonas palustris	1076	S	1169	78	1247	0.00032
Bosea sp. Tri-49	1867715	S	185	100	285	0.00007
Bosea sp. F3-2	2599640	S	136	135	271	0.00007
Bosea sp. AS-1	2015316	S	79	87	166	0.00004
Bosea sp. RAC05	1842539	S	78	75	153	0.00004
Bosea sp. ANAM02	2020412	S	29	35	64	0.00002
Bosea sp. PAMC 26642	1792307	S	10	4	14	0.00000
Bosea vaviloviae	1526658	S	75	57	132	0.00003
Tardiphaga sp. vice278	2592815	S	15	397	412	0.00010
Oligotropha carboxidovorans	40137	S	179	0	179	0.00005
Nitrobacter hamburgensis	912	S	129	2	131	0.00003
Nitrobacter winogradskyi	913	S	34	1	35	0.00001
Bradyrhizobiaceae bacterium SG-6C	709797	S	61	1	62	0.00002
Afipia sp. GAS231	1882747	S	50	9	59	0.00002
Variibacter gotjawalensis	1333996	S	30	0	30	0.00001
Mesorhizobium sp. NIBRBAC000500504	2725666	S	454	76	530	0.00013
Mesorhizobium sp. 8	2584466	S	376	14	390	0.00010
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	S	189	44	233	0.00006
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	S	165	34	199	0.00005
Mesorhizobium sp. DCY119	2108445	S	115	7	122	0.00003
Mesorhizobium sp. Pch-S	2082387	S	111	4	115	0.00003
Mesorhizobium sp. NZP2298	2483403	S	85	23	108	0.00003
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	75	27	102	0.00003
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	S	74	36	110	0.00003
Mesorhizobium sp. M7A.F.Ce.TU.012.03.2.1	2493681	S	65	17	82	0.00002
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	S	36	78	114	0.00003
Mesorhizobium sp. M4B.F.Ca.ET.058.02.1.1	2493675	S	31	6	37	0.00001
Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1	2493678	S	28	9	37	0.00001
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	26	10	36	0.00001
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	S	18	7	25	0.00001
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	S	18	34	52	0.00001
